t,f1,f2,f3,fx,fy,fz,frx,fry,frz
167.05,1464.66817306681,1523.4576064134,1653.56772138855,-96.7410976368727,-84.8050843017367,-3641.86925351301,2262.42386795855,81031.7876546901,-4216.57591657609
167.1,1475.61283465226,1521.17595612324,1652.05810885124,-89.533667930894,-85.2958928504063,-3647.98274302135,2308.37452584954,81640.1018200754,-4257.99776948645
167.15,1487.22292377646,1518.51486860696,1650.68417212346,-81.906215509402,-86.1068755619689,-3654.38571483949,2369.11794920796,82287.5518090633,-4304.72885555322
167.2,1496.83685888146,1516.21230727711,1649.80245989708,-75.7779914923516,-87.0459420306254,-3659.79812834444,2432.91442879851,82823.1200564825,-4352.65613362608
167.25,1502.35837222952,1514.78619891003,1649.65229230537,-72.6238092352577,-87.9738388152259,-3663.13033138039,2491.36911005694,83127.6953788576,-4398.57656436666
167.3,1502.77483719047,1514.48868499368,1650.22524630559,-73.1140585632356,-88.7558017324844,-3663.76115069742,2536.61942349797,83143.4986452291,-4439.18551681923
167.35,1498.41749716087,1515.43374282937,1651.33754188259,-77.0186290307642,-89.2312109574958,-3661.90094824887,2559.24917796913,82888.5163711156,-4470.64780808906
167.4,1490.79807384054,1517.51674749108,1652.70742240865,-83.3068759195376,-89.2980264748946,-3658.46427680842,2553.26798158129,82447.6775492974,-4490.57527441214
167.45,1482.16660235372,1520.28392998146,1653.93227708692,-90.3634368711242,-88.9708014110804,-3654.58909960897,2519.77341833389,81947.8037798821,-4499.20599875406
167.5,1474.82356965713,1523.13819077828,1654.67680080054,-96.5299401061759,-88.3759140221578,-3651.39438104864,2466.50604458548,81519.2788529818,-4499.42080999049
167.55,1470.08135284182,1525.5013217665,1654.76488045808,-100.784280801658,-87.7177882274284,-3649.33816466891,2406.01234410232,81236.5422670696,-4495.81395191268
167.6,1469.16377503552,1526.96861883735,1654.23134147752,-102.297271133843,-87.2234944240905,-3649.09556494128,2351.89550766758,81168.3924655557,-4493.78879603535
167.65,1472.42101701257,1527.36530148353,1653.2811225559,-100.870930796954,-87.0929154271212,-3650.96892422252,2316.08222618451,81335.1681581218,-4498.17689635651
167.7,1478.78447104277,1526.79612872991,1652.23534839334,-97.2786452065274,-87.444855571843,-3654.4241160758,2305.82730137458,81676.7659014257,-4511.76569660717
167.75,1486.37724023169,1525.65606873357,1651.45048993753,-92.8719959008499,-88.2659909240214,-3658.54146671925,2320.59880777545,82087.3905801007,-4534.20229347485
167.8,1493.00584367921,1524.54533599339,1651.23143623715,-89.2316804596093,-89.4073294963888,-3662.26404288919,2351.79742423383,82442.7974339119,-4561.92545688943
167.85,1496.72928838706,1524.05007901509,1651.76641131233,-87.7492665785909,-90.6641195766818,-3664.64879504871,2387.45106903527,82633.2193901844,-4589.90914741732
167.9,1496.45100073111,1524.49627324824,1653.05310140137,-89.1717084981109,-91.8655113948331,-3665.07403171755,2417.47935520294,82596.2906665199,-4613.77073337636
167.95,1492.08858771146,1525.87824359133,1654.88780767307,-93.4721135943059,-92.9058357405715,-3663.32086252294,2435.58506757104,82327.1146686471,-4630.60768360335
168,1484.51224052168,1527.9521017581,1656.94413393034,-99.952526651082,-93.7371866427098,-3659.65336407448,2438.76691522745,81874.9236569513,-4639.02626896046
168.05,1475.45011931664,1530.30282167244,1658.79391391926,-107.316406319677,-94.3439078127755,-3654.80672926292,2425.887715863,81337.1487036502,-4638.69262075495
168.1,1467.11105052148,1532.44992863257,1660.02297071404,-113.969036662114,-94.7488374584963,-3649.86370900135,2398.11730643295,80838.7147713686,-4630.50763097308
168.15,1461.34223094942,1533.93780185109,1660.37408513767,-118.586919793563,-95.0447673010799,-3645.74819978565,2361.01040686902,80484.1515166634,-4617.09704813231
168.2,1459.25121223943,1534.42417060618,1659.81158847351,-120.405747379635,-95.3838898459144,-3643.0547967517,2323.9714852905,80336.8343084104,-4602.46061202186
168.25,1460.84629986804,1533.77504994054,1658.51273151436,-119.445653520431,-95.9241623277365,-3641.81686241708,2297.1575636103,80397.9970954741,-4590.57144826867
168.3,1465.24240307791,1532.08068742103,1656.78534097035,-116.377165799959,-96.7770428017134,-3641.6260853816,2288.2174738614,80618.4216954625,-4584.12244423502
168.35,1471.0685102204,1529.67795237339,1655.04346505221,-112.2697405459,-97.9835384299605,-3641.96320861216,2300.52251315472,80921.4179173563,-4584.08086390857
168.4,1476.57017133466,1527.00859662119,1653.63532745202,-108.425314805551,-99.4959064008927,-3642.03311350597,2332.18472675066,81208.4911805687,-4589.12339917051
168.45,1480.05830164154,1524.53941098982,1652.77855788975,-106.068504626113,-101.184357010771,-3641.01813281333,2376.27909596334,81384.5442485353,-4595.92065046007
168.5,1480.28346924597,1522.65397542252,1652.52122683629,-106.073483247962,-102.87295810327,-3638.25737641267,2422.81705561857,81378.9809444019,-4600.06360908851
168.55,1476.84790947339,1521.54716871099,1652.73708373948,-108.686636117938,-104.392209367031,-3633.49040542763,2461.72179047903,81168.7076551009,-4597.47546083672
168.6,1470.36474573224,1521.17922937968,1653.15651611354,-113.423920635184,-105.619270692575,-3626.97181963713,2485.1919225553,80787.3063188636,-4585.48327747704
168.65,1462.08550709528,1521.12518895677,1653.3478443328,-119.253209785277,-106.545352888609,-3619.04801783906,2492.08893361043,80304.641820422,-4564.20619963701
168.7,1453.73621623076,1520.63028695696,1652.85134475879,-124.742921481693,-107.324138602256,-3610.15077626317,2490.76197695762,79817.1558355264,-4537.69512786574
168.75,1447.12594720787,1519.50340019106,1651.3019035484,-128.619619054318,-107.860664511111,-3601.29813944592,2474.57927169189,79425.8504342439,-4504.69037476075
168.8,1443.61295640909,1517.59949048614,1648.55807851313,-129.971760662228,-108.155496407439,-3593.36026060118,2442.62845808236,79206.8569441267,-4466.0219189538
168.85,1443.63314693446,1514.85745167982,1644.70848702428,-128.54681980737,-108.291654778527,-3586.7081587531,2399.22602609215,79184.7680210947,-4424.02345127908
168.9,1446.67209075083,1511.40507943006,1640.08784534904,-124.809396544257,-108.387264959039,-3581.28944380119,2351.05524353092,79331.2158387532,-4381.4544174229
168.95,1451.38203706905,1507.5449839859,1635.20011606361,-119.836600399975,-108.561266151623,-3576.65711999652,2305.11336965226,79571.4362890396,-4340.73529340499
169,1455.85229880989,1503.69604883302,1630.59720187557,-115.09995726862,-108.897994538504,-3572.0394254053,2266.57726403907,79799.0277877867,-4303.17587293282
169.05,1458.31059698525,1500.321415059,1626.76495927321,-111.983001896902,-109.422112666494,-3566.76381439864,2237.06177745797,79915.3798741291,-4268.71242384304
169.1,1457.5018414009,1497.64572150933,1623.8898006048,-111.388410835795,-110.118509793919,-3560.15941693349,2216.03953470083,79850.9819256075,-4236.47468120236
169.15,1452.89218334845,1495.68026348904,1621.87744425375,-113.621965004974,-110.930242110974,-3551.74680487921,2200.58559310818,79576.7020326947,-4204.83328899416
169.2,1444.9228040715,1494.46998675267,1620.46078695793,-118.351162517697,-111.686151334388,-3541.71781993543,2180.76591443522,79117.5055669182,-4169.94189784814
169.25,1434.86910210254,1493.94066397025,1619.20534470763,-124.649890623224,-112.18277806414,-3530.71346257863,2144.67610306717,78545.1099966849,-4127.54830061539
169.3,1424.44792978845,1493.70303694469,1617.53819240252,-131.175064169577,-112.304588761931,-3519.3694809884,2085.87115048371,77955.6793117988,-4075.53988789601
169.35,1415.51760069553,1493.26860472399,1615.02924063524,-136.51238293969,-112.067464300952,-3508.45825363467,2005.47285897636,77453.2033784751,-4014.96801333756
169.4,1409.56162746936,1492.1493363705,1611.42913178765,-139.529488418396,-111.588353142594,-3498.59320328718,1910.51071646355,77120.7563413145,-3949.09485604723
169.45,1407.27608793488,1490.0818341181,1606.73201305692,-139.720516377889,-111.001911582298,-3490.11454073299,1808.93986944251,76997.3629828914,-3881.29809441793
169.5,1408.44763389473,1487.16513684967,1601.27852724223,-137.357676374025,-110.445666393289,-3483.19219940162,1708.41380376185,77071.3832682685,-3814.64801469389
169.55,1411.87091392841,1483.68889269209,1595.60818476814,-133.433945979467,-110.068347365217,-3477.50387209586,1617.15063148659,77275.546690834,-3752.00242908445
169.6,1415.64695769709,1480.06969799091,1590.3381902337,-129.430971317995,-109.996526245659,-3472.33381945615,1542.00076921188,77503.8363227353,-3695.36513003538
169.65,1417.83490541649,1476.76707108311,1586.01656361478,-126.83723504143,-110.296612675013,-3466.91071991464,1486.20337859949,77647.2228188773,-3645.28768628721
169.7,1416.85290445989,1474.17646446645,1582.99367031086,-126.844231946038,-110.958704512677,-3460.55202574552,1448.60926964793,77616.8888131739,-3600.71185355607
169.75,1411.91308527696,1472.48808212248,1581.31687814085,-129.995291958526,-111.911655699704,-3452.817124876,1424.73466693655,77368.046007344,-3559.53207557515
169.8,1403.37186249774,1471.59187765033,1580.70581310167,-135.93673681699,-113.059835270443,-3443.69045304976,1408.89465694868,76919.5704317852,-3519.62781148122
169.85,1392.57132419658,1471.10780299865,1580.62675313231,-143.552956980677,-114.308692817635,-3433.54278767204,1395.74290268614,76345.897902676,-3479.38991160339
169.9,1381.47816447192,1470.54455183316,1580.42466305473,-151.271473125892,-115.554099667165,-3423.05896974144,1379.55442235325,75756.3595758952,-3437.38094356184
169.95,1372.20819583223,1469.44542263489,1579.50125220568,-157.468033135959,-116.701313059918,-3413.11535762555,1355.45089397011,75269.0997045315,-3392.58514068653
170,1366.48260979299,1467.42235373821,1577.43718169841,-160.834227762521,-117.716516713064,-3404.46244646793,1322.30239598154,74980.3738780678,-3345.29293113807
170.05,1365.13516349766,1464.22092360636,1574.09039285648,-160.738747723205,-118.648179704806,-3397.45606745001,1283.81916430235,74937.260656607,-3297.35788798782
170.1,1367.86990271032,1459.84641456484,1569.70215427162,-157.44227844533,-119.621452281647,-3392.04591326634,1247.82455080859,75123.8073112142,-3251.92178819919
170.15,1373.29720382243,1454.54656741749,1564.75331334456,-152.0243648775,-120.767673045794,-3387.67415033706,1222.26381029609,75462.7088906022,-3211.65742479051
170.2,1379.38714331288,1448.86146373157,1559.90531359405,-146.102513767722,-122.165490554687,-3383.63552764708,1211.49306485763,75840.422629899,-3177.570446536
170.25,1383.97546011701,1443.50063568583,1555.8779010469,-141.445632034219,-123.838356159223,-3379.29522267756,1216.11124526968,76135.4727311212,-3149.19975868236
170.3,1385.22311841696,1439.02987915123,1553.13034885045,-139.489920792027,-125.741422174815,-3373.96687287254,1232.93851534656,76244.0402690483,-3124.58127362041
170.35,1382.03979076024,1435.73822557004,1551.75690724151,-141.008752808206,-127.772390458296,-3367.07158448766,1255.93553219936,76104.1842814521,-3100.77200940274
170.4,1374.59907281017,1433.65446878567,1551.56491297685,-145.837492915559,-129.80814527531,-3358.61946115079,1277.96157452653,75724.5905987717,-3075.01596265456
170.45,1364.35773711333,1432.47620710738,1552.06526631436,-152.830647103205,-131.735836783737,-3349.16315119427,1292.86824131562,75185.9138173875,-3045.51140282048
170.5,1353.50681964607,1431.58408159655,1552.56402678952,-160.231239380032,-133.495287619483,-3339.44799777204,1298.19535200939,74610.7072946896,-3012.16157334117
170.55,1344.50132885751,1430.27494956151,1552.36105000266,-166.096809936016,-135.066822254773,-3330.35707411042,1294.12088827945,74136.5894125711,-2976.02743971734
170.6,1339.39613336244,1428.01247140518,1550.9199242536,-168.832574842589,-136.43339723234,-3322.70945618316,1280.90321221288,73879.1035642649,-2937.99131035937
170.65,1339.24457883044,1424.56041979668,1548.00378902147,-167.654299368998,-137.584979237501,-3316.99102788614,1258.89968066837,73898.4003986076,-2898.50494095369
170.7,1343.74600559576,1420.04037249611,1543.72779932215,-162.827097743038,-138.518000837286,-3313.14974384308,1228.28481107031,74178.7083103846,-2857.38167487797
170.75,1351.34701210147,1414.88080413095,1538.53599744583,-155.581968291641,-139.249733706115,-3310.62035996687,1189.72702602956,74633.937432087,-2814.13955338193
170.8,1359.60822053341,1409.73961713448,1533.17265601038,-147.863428664468,-139.846271999692,-3308.53556909957,1145.7219177306,75128.1375295573,-2768.83544884978
170.85,1365.82833651467,1405.28946578989,1528.39211312054,-141.773766070593,-140.372815333544,-3305.83288208943,1098.40288783536,75509.834929889,-2721.32645275851
170.9,1367.82713677656,1402.11337307455,1524.8191131567,-139.028131532843,-140.871455446895,-3301.69011861839,1048.40629992001,75656.1553502136,-2671.22661752616
170.95,1364.57085005842,1400.59014720319,1522.82810018595,-140.494616645104,-141.355499010655,-3295.85486193783,994.826685325995,75508.0361031109,-2618.12949283886
171,1356.32943618497,1400.7013133009,1522.37608391997,-145.984461302724,-141.814362705185,-3288.49187277128,936.411586579129,75079.5937185402,-2561.96442748829
171.05,1344.62371477357,1402.00047686144,1523.00716676726,-154.272564045616,-142.231557227615,-3280.11756317785,872.931934314534,74454.962174093,-2503.46088092982
171.1,1332.05654778,1403.75962306016,1524.00484255346,-163.302181836738,-142.592286283848,-3271.69750928009,805.299204279371,73779.2995211541,-2444.10348949527
171.15,1321.52472077772,1405.15340522676,1524.61738186039,-170.795519180335,-142.912296807807,-3264.33056886979,736.765414631352,73214.9026359363,-2386.28287204571
171.2,1315.50928149144,1405.42922687179,1524.18148894394,-174.77739182247,-143.21511821591,-3258.90637534078,671.364769500487,72900.9705023941,-2332.33569548226
171.25,1315.38018595313,1404.13201475907,1522.31669743479,-174.144294379293,-143.522877821462,-3255.87774565682,612.625172041982,72915.2068073464,-2283.83798886515
171.3,1320.81544078138,1401.28559630005,1519.03863386987,-169.100877246321,-143.823691730659,-3255.01898984996,561.070779267333,73240.4063796679,-2240.41396602694
171.35,1330.02906808843,1397.40599352098,1514.77593491237,-161.044231062977,-144.07625150403,-3255.62994177871,513.999354758233,73777.211092764,-2199.93036406328
171.4,1340.17002743414,1393.3224304053,1510.24563555547,-152.217249435615,-144.235857544722,-3256.62475995259,467.166283776946,74366.2945730566,-2159.44990672081
171.45,1347.9956434296,1389.87773689626,1506.23063752469,-145.125618719269,-144.288642103854,-3256.66447226243,417.4866635212,74825.8813937798,-2116.57544301648
171.5,1350.30868625209,1387.78257902583,1503.48571848626,-142.182510263952,-144.276753490254,-3254.34181600434,364.781928595133,74977.836765858,-2070.39714177386
171.55,1342.29433564888,1385.76670688378,1502.54174207413,-146.118539581176,-145.141033344546,-3245.22023682745,363.977456240617,74549.525038861,-2042.64375015498
171.6,1333.10391912121,1385.52552640358,1503.39557895856,-151.918496285886,-146.086307051571,-3237.82302091572,362.778244837485,74051.3993692513,-2015.9754795275
171.65,1320.77593180709,1388.03258428425,1505.63467156155,-160.95222903022,-146.304507547034,-3231.18280137831,314.772912361555,73377.9290312903,-1969.75842806815
171.7,1307.30801159999,1390.64046339546,1508.59295835561,-170.92676659599,-146.841296258152,-3224.28208105231,284.776708479084,72638.9839051563,-1932.01536877115
171.75,1296.29001360685,1392.36454872124,1511.36687029726,-179.032141628221,-147.719575250808,-3218.53477521765,277.436813248314,72035.887742459,-1905.55937707481
171.8,1290.59426843787,1392.48636721506,1513.14979074444,-183.010911786471,-148.868676679926,-3215.06651610797,292.037437678933,71730.0965829204,-1890.45579194844
171.85,1291.64449043462,1390.60833141849,1513.44294328902,-181.693197092136,-150.216066498008,-3214.33044550614,327.023230855122,71802.088068694,-1885.90142108332
171.9,1299.03363010945,1386.74630174236,1512.11936171135,-175.284602343102,-151.673923550984,-3215.92524688836,378.782146515571,72229.9611053305,-1889.74269441011
171.95,1310.07499213575,1381.24705686792,1509.49019844728,-165.626211225708,-153.217103615943,-3218.22297803563,445.847361560404,72864.0066965093,-1900.29413666137
172,1321.00198735114,1374.5594963139,1506.22452262325,-155.388665521008,-154.971244024944,-3219.06312362665,533.948731598824,73492.4993001464,-1919.01071911855
172.05,1330.28986156014,1368.53504153468,1503.22951918402,-146.418467998406,-156.477165182255,-3219.3194210341,611.354389741227,74028.3872610076,-1932.5690954168
172.1,1335.69841618572,1365.13245123157,1501.34519849934,-140.995999573265,-157.16162384588,-3219.40165364375,639.688884666897,74347.4800078641,-1924.63903249798
172.15,1334.12634636214,1364.36308999077,1501.1173072906,-141.202779353195,-157.310506229899,-3217.27227843472,633.74594790791,74275.7203617497,-1901.12229506612
172.2,1324.75095145253,1365.52531419592,1502.65980888125,-147.362015894478,-157.358300736229,-3211.80861086867,618.84617991925,73766.2115379869,-1872.88020348856
172.25,1309.75455737223,1367.70908979281,1505.62903831517,-157.756377462273,-157.603791329975,-3203.77030314022,613.918034908623,72940.4112617671,-1848.58038719245
172.3,1294.12762019255,1370.31992049288,1509.31282862427,-168.929910888715,-157.983817488107,-3196.11967104619,617.643305230178,72077.7748400912,-1828.61914768861
172.35,1282.55308058649,1372.85916288056,1512.72226094838,-177.532161467145,-158.21647656141,-3191.47635606544,617.409405333266,71442.3711533654,-1808.08776900289
172.4,1277.64807142513,1374.25131262469,1514.95514356167,-181.310080813124,-158.363004640575,-3190.42097866466,621.409907301895,71181.9043267629,-1790.31190418889
172.45,1280.67981915101,1373.59373294289,1515.41232490821,-178.991060169292,-158.567151658081,-3192.80868360848,641.478002884619,71368.0553783539,-1779.97261544056
172.5,1291.21143426219,1370.83765201054,1513.88079149464,-170.73866131714,-158.734143236869,-3198.09232498137,673.310005025975,71976.6542776378,-1774.86217400559
172.55,1306.69982275581,1366.65856003595,1510.66193553714,-158.408074948209,-158.669543295368,-3205.00088487142,703.966434221268,72865.1763248783,-1769.30339654974
172.6,1323.10414151555,1362.1090095306,1506.52880019998,-145.041219437454,-158.24351747077,-3211.71210992486,721.731657261148,73806.1271940054,-1758.51663901108
172.65,1335.81321312157,1358.27451253663,1502.4722256905,-134.118442395246,-157.431797765878,-3216.14003070857,719.858340543963,74539.5627353021,-1740.20405114676
172.7,1341.26852430508,1356.0893390554,1499.43063671029,-128.41761435427,-156.26611719971,-3216.86683725417,694.939603057891,74863.7946351597,-1713.76634111737
172.75,1338.334851873,1356.3595187777,1498.07530107492,-129.1272077048,-154.703774729851,-3214.1094579943,640.279213785105,74713.7310005235,-1677.2926164352
172.8,1328.09562215858,1359.45690651075,1498.66879801585,-135.810226345143,-152.703830198631,-3209.22116646287,551.426674078733,74150.0525385043,-1629.55825614373
172.85,1312.88866572695,1364.73557701523,1500.9549990785,-146.770885061608,-150.470578393319,-3203.39178167873,441.635943476833,73305.1770718974,-1576.24590188812
172.9,1296.08833774895,1370.62494478913,1504.14147964462,-159.202399116895,-148.398197196496,-3197.49912617301,338.627432914838,72369.5023893435,-1528.46065966416
172.95,1282.1663162093,1375.50654698877,1507.20194120108,-169.536462097677,-146.779684775758,-3193.06802966597,265.445620402858,71594.9808237801,-1494.8948334074
173,1275.58961545905,1378.33626479517,1509.17482995201,-174.408566153558,-145.641084960864,-3192.12407693487,228.824596795954,71234.0138315768,-1477.23667090169
173.05,1278.93728455416,1378.67937898235,1509.33429684045,-171.862372982931,-144.810368175591,-3195.84912891393,222.35405954735,71433.1900663185,-1471.78392265491
173.1,1291.62737830377,1376.62509267444,1507.48894198194,-162.208896569881,-144.130030705909,-3203.71799809522,237.527058619417,72161.2976110678,-1474.53785686632
173.15,1310.46385243685,1372.75252456465,1504.03001403544,-147.692540327264,-143.506947516772,-3213.93291321065,266.448824912623,73238.8045553254,-1482.53194370223
173.2,1330.60975936458,1368.14765439589,1499.78284674478,-131.857193776672,-142.820312655705,-3224.10559928096,297.180551164493,74393.1630634468,-1491.79766683424
173.25,1343.35362948114,1364.19027792594,1495.82757702441,-120.756752453382,-141.922658632486,-3229.19816514769,314.475703660496,75134.1587621722,-1497.85307059141
173.3,1350.14516050071,1362.06934966724,1493.19937474767,-114.306834551138,-140.775523094354,-3231.9361965616,310.931088976689,75533.537940677,-1498.45380612031
173.35,1348.7646253438,1362.49783837302,1492.71153545399,-114.266117414359,-139.452151649952,-3231.81818135368,286.869951341286,75472.9454799824,-1494.68869253476
173.4,1337.50129002825,1365.47861279566,1494.64535064243,-121.809662975184,-138.100109081889,-3227.64427583549,250.004036160879,74851.832329386,-1490.18111829746
173.45,1319.93500127053,1370.40234017348,1498.66610446347,-134.485768410697,-136.858829067246,-3221.52613116837,211.457679033868,73871.382816778,-1488.59532088123
173.5,1301.39820034131,1376.18728332819,1503.92920732087,-148.452782547871,-135.83388404748,-3216.23481260535,183.179781946503,72832.8897482534,-1493.07025704501
173.55,1287.26997929151,1381.45869168871,1509.35392268698,-159.665175441989,-135.154547818048,-3214.17664461956,179.558563850924,72041.0731586775,-1507.42489240418
173.6,1281.6260488465,1384.816078829,1513.85767832938,-164.855737974336,-134.963613950904,-3216.70290140811,215.273005025476,71727.5213224846,-1535.75841415355
173.65,1286.17498273724,1385.24002697877,1516.54029257792,-162.359050444038,-135.303167592762,-3223.71185770693,297.227209599257,71990.2582909808,-1579.60727949426
173.7,1299.74644567908,1382.70616587972,1517.12724881981,-152.777062730691,-136.037066069033,-3234.04909540066,417.527397195026,72764.2025711398,-1635.74482024515
173.75,1320.36426736027,1378.11924979476,1516.01250125878,-137.718387019161,-136.914235633156,-3247.12703295115,557.497633390911,73936.4788916261,-1697.56208236517
173.8,1344.84256516457,1372.85610218499,1514.01950894387,-119.78481177388,-137.669663880258,-3262.12112655558,695.438648158334,75327.6256187789,-1757.97578526641
173.85,1366.53833454592,1368.48218776643,1512.30704678916,-103.834091553737,-138.116768693254,-3275.84424434587,812.264924876153,76562.2230171969,-1812.14947141056
173.9,1379.09364225116,1366.13307541687,1512.04537097056,-94.4459955534041,-138.295987656297,-3284.99414872098,902.998019336216,77278.9751675939,-1860.8961068395
173.95,1379.18327340367,1365.26088994729,1514.07014101161,-93.738875420102,-138.982198268622,-3287.08799512731,1009.49274498472,77288.1605056281,-1922.70256118775
174,1367.8576156352,1369.27236573591,1518.6671201525,-102.278246045185,-138.512364886721,-3285.84335053777,1030.52348951218,76647.6238388442,-1957.33232934835
174.05,1349.38847783687,1375.9490706248,1525.45057277356,-116.699591717991,-137.846334514396,-3282.67566055927,1027.18662287124,75600.206273647,-1987.72088334587
174.1,1328.97023629103,1383.61224428082,1533.53902584994,-133.077888156764,-137.394632251337,-3279.74986100738,1030.26733705589,74441.5370092688,-2023.62409203688
174.15,1312.57712635779,1390.78628030325,1541.68736306977,-146.963215775859,-137.246438227798,-3279.73403929103,1053.02904973958,73510.6317444237,-2067.09559132023
174.2,1305.73782438883,1396.10052307033,1548.61154475488,-154.18521591822,-137.41163076169,-3284.99580042268,1103.90047471482,73121.9686299902,-2118.2776352855
174.25,1311.38776531249,1398.65478388793,1553.40466547549,-152.391636852741,-137.857925922168,-3296.49061950115,1186.24494283473,73443.5802052458,-2176.3808304137
174.3,1328.88448430028,1398.24477109315,1555.74781452298,-141.787850100401,-138.507777282648,-3313.30455471897,1297.01487264351,74440.4593326484,-2239.72051154407
174.35,1354.17975044687,1395.18775323712,1555.94923460421,-124.988924507697,-139.353739334231,-3332.68290555099,1433.6587923676,75883.5250652947,-2308.48524458295
174.4,1381.26184992496,1390.57049060817,1554.89543748034,-106.205316420368,-140.30803056633,-3351.31848754162,1585.61017200361,77430.5890802747,-2381.02000194012
174.45,1404.03173542793,1386.94734562367,1553.8550157683,-90.2728530758265,-140.713104462456,-3367.26782207192,1706.09537844912,78732.7038450183,-2442.23069226769
174.5,1417.63185287257,1386.28906627217,1554.10210860839,-81.1124299992041,-140.218108089411,-3379.15259615266,1767.32869817242,79511.6012432649,-2484.2230858815
174.55,1418.99619355756,1389.14570491474,1556.57366015343,-81.0241316510582,-139.050293302019,-3385.65191094856,1778.56938685697,79591.2730453981,-2512.55783140123
174.6,1407.63479048726,1395.31544293716,1561.62391229731,-90.3698812283647,-137.516161520349,-3386.48184103285,1757.16476397294,78943.1185007193,-2534.43524239202
174.65,1386.52857391691,1404.01074631448,1568.91315766312,-107.039610939439,-135.852723435746,-3383.14642383323,1719.81031834476,77736.0323809837,-2555.08520263759
174.7,1361.78411130432,1414.20969436212,1577.50737132106,-126.787131580002,-134.092022716336,-3379.01955942802,1673.65513053605,76317.2372394865,-2574.61698383889
174.75,1340.82471711223,1424.31421502321,1586.14704062902,-144.290112985952,-132.389622022498,-3377.84311848757,1634.60652729058,75109.7048799085,-2595.85883656146
174.8,1330.04544559607,1432.33826761453,1593.51748244004,-154.684906227571,-131.080130846209,-3382.18372042838,1629.04552908802,74478.4573039222,-2625.8101500638
174.85,1332.94654881254,1436.96487838878,1598.57148477277,-155.129402963594,-130.289502312676,-3393.01939166135,1668.81461957208,74624.2795968889,-2666.91913178956
174.9,1349.47382037516,1437.98297376308,1600.84629233481,-145.424827561998,-129.874928908893,-3409.7901770919,1746.31119546124,75545.2790838252,-2715.81365702429
174.95,1376.05385037278,1436.14089345642,1600.62741100965,-128.009947118742,-129.596175896296,-3430.44732174655,1844.38385373062,77039.070044309,-2767.3889423085
175,1406.21984438567,1432.80448475732,1598.84918162603,-107.444922252613,-129.244516275112,-3451.59299117489,1944.88984823403,78737.653934722,-2817.77507344925
175.05,1432.35968986637,1429.66965712896,1596.86670636813,-89.2173351469964,-128.670035893628,-3469.48987735513,2031.85394218408,80207.1313389796,-2864.73601782878
175.1,1447.88558767568,1428.44194959059,1596.06660949117,-78.2287949251023,-127.73713949827,-3481.24865276932,2090.65950981568,81071.3952869172,-2906.30552837049
175.15,1449.14322137423,1430.54346933123,1597.49231960385,-77.4539599265821,-126.269696613414,-3485.85482960518,2106.4695001834,81121.6144408549,-2939.18118388986
175.2,1436.47658043359,1436.57595363866,1601.62848084814,-87.0672037466773,-124.216252002575,-3484.43785802441,2074.9536852603,80377.1233683151,-2962.23506485955
175.25,1413.76656843444,1445.80077276322,1608.19974571564,-104.486878085609,-121.818651688559,-3479.34224139453,2012.80543824148,79059.9379485335,-2980.25592061504
175.3,1387.30621470609,1456.45194187586,1616.24494504436,-125.145353829074,-119.488643958833,-3473.50063220494,1949.4917512619,77529.1221575165,-3001.23292861015
175.35,1364.36113486661,1466.5027260385,1624.42382422191,-143.676824633462,-117.569633670777,-3470.1219172584,1911.17877069759,76198.8906834702,-3031.19295229684
175.4,1351.50828060712,1474.20836469892,1631.32168969062,-155.167275869349,-116.213023258826,-3472.02120361314,1911.98299259562,75443.7241061992,-3071.8227531523
175.45,1353.01553520665,1478.44143861415,1635.86351212594,-156.361598075357,-115.427915004239,-3480.90929897747,1955.50707987099,75506.7651176716,-3122.04376705479
175.5,1369.3785791268,1478.836346596,1637.57135343958,-146.669423893321,-115.148275629359,-3496.53613739346,2038.17442011378,76416.8494531739,-3179.8851609951
175.55,1397.05689371355,1475.9665220114,1636.65521774144,-128.409272510449,-115.188552175008,-3516.67575981385,2146.67199947423,77972.8446018827,-3241.65054574961
175.6,1429.52988296641,1471.31495893392,1633.96489004185,-106.150862955484,-115.230863142639,-3537.90694820988,2257.85559215099,79802.9227341251,-3301.56264688393
175.65,1459.03570365533,1466.87681300233,1630.81727065957,-85.5118149439294,-114.940157163937,-3556.56420605755,2346.69239594608,81463.8173207171,-3353.99609423481
175.7,1478.44358568623,1464.51526781451,1628.63936435807,-71.7381277709739,-114.110707992351,-3569.46751734632,2396.46890682384,82547.7491166471,-3396.21965415832
175.75,1483.13764719148,1465.48078946683,1628.58531175112,-68.3401751235279,-112.710328043584,-3574.76906759706,2402.69001938842,82790.9668790858,-3428.83132508476
175.8,1472.42721853124,1470.17986881476,1631.22315049403,-76.0772873838632,-110.829768613677,-3572.66682963462,2370.74838693723,82154.0436241358,-3454.22742447308
175.85,1449.8833208781,1478.14310257018,1636.39228737848,-92.6908225540813,-108.620081347508,-3565.54342253854,2312.14377151959,80841.1321287493,-3475.12897166178
175.9,1422.22829241914,1488.05750290479,1643.19252505806,-113.547920836365,-106.271815476394,-3557.07823515215,2242.57156508281,79235.9244526714,-3494.29124023018
175.95,1397.43110768957,1497.97588702895,1650.24130492909,-132.910547058207,-104.049128359254,-3551.08852699751,2182.72033727072,77793.4666081436,-3515.62984515261
