Time,X,Y,Z,Rotation 1,Rotation 2,Rotation 3
109.4,22.76792908,0.368849546,14.19229889,-0.614975095,0.335946381,0.754418135
109.45,22.77404976,0.373024404,14.23204041,-0.612152517,0.331683815,0.746794105
109.5,22.78077507,0.377784669,14.27116013,-0.60856694,0.327102721,0.73866868
109.55,22.78807449,0.383121639,14.3096199,-0.604218006,0.322198451,0.73005259
109.6,22.79592323,0.389027983,14.34738445,-0.59910804,0.316953063,0.720955789
109.65,22.80431366,0.395498365,14.38441467,-0.59324342,0.311340481,0.711386859
109.7,22.8132515,0.402528405,14.42067528,-0.586633265,0.30533433,0.701353788
109.75,22.82274628,0.410112798,14.45612717,-0.579287887,0.298915297,0.690865636
109.8,22.83280945,0.418245435,14.49073315,-0.571218431,0.292077273,0.679931819
109.85,22.84344864,0.426918983,14.52445412,-0.56243515,0.284829408,0.668562293
109.9,22.85465813,0.436123461,14.55725384,-0.552947223,0.277193844,0.65676856
109.95,22.86641884,0.445846081,14.58909702,-0.54276228,0.269199669,0.644564092
110,22.87869263,0.456072986,14.61995125,-0.53188771,0.260875523,0.631962597
110.05,22.89143944,0.466789782,14.649786,-0.52033174,0.252242267,0.618977726
110.1,22.90460777,0.477982461,14.67857361,-0.50810498,0.243308336,0.605623126
110.15,22.91815758,0.489639133,14.70628738,-0.495221168,0.234068662,0.591910601
110.2,22.93206024,0.501749873,14.73290253,-0.481696874,0.224507242,0.577850997
110.25,22.94629478,0.514304399,14.75839233,-0.467549801,0.214601859,0.563455403
110.3,22.96086311,0.527291596,14.78273201,-0.452797413,0.204331532,0.548735559
110.35,22.97576904,0.540698707,14.80589485,-0.437456071,0.193683684,0.533704162
110.4,22.99102211,0.554510593,14.82785416,-0.421540797,0.182658777,0.518375516
110.45,23.00662994,0.568710625,14.84858608,-0.405065835,0.171272472,0.502765
110.5,23.0225811,0.583282351,14.86806583,-0.388046116,0.159553692,0.486887783
110.55,23.03886032,0.598209262,14.88627052,-0.370497644,0.147538349,0.470759392
110.6,23.05542564,0.613474727,14.90318298,-0.352437377,0.135261223,0.454395771
110.65,23.0722332,0.629062414,14.91878605,-0.333883226,0.122748099,0.437812507
110.7,23.08922958,0.644955754,14.93306828,-0.314853758,0.110011443,0.421025395
110.75,23.10636902,0.661138058,14.94601822,-0.295368165,0.097050034,0.404050499
110.8,23.12361145,0.677593172,14.9576273,-0.275446445,0.08385276,0.386903226
110.85,23.14094162,0.694305241,14.96788311,-0.255109698,0.070404992,0.369598746
110.9,23.15835381,0.711258352,14.97677708,-0.234379396,0.05669602,0.352152318
110.95,23.17585564,0.728436172,14.98429871,-0.213277191,0.042726051,0.33457917
111,23.19346237,0.745821416,14.99043369,-0.191824019,0.028510228,0.316894978
111.05,23.21118355,0.763394892,14.99517441,-0.170039609,0.014078797,0.29911685
111.1,23.22901726,0.781136274,14.99850941,-0.147942856,-0.000526018,0.281261653
111.15,23.24694633,0.799025655,15.00043297,-0.125552967,-0.015256774,0.26334542
111.2,23.26493835,0.817042768,15.00094318,-0.102889538,-0.03006993,0.245383814
111.25,23.28294754,0.83516717,15.00004005,-0.079972871,-0.044934526,0.227392778
111.3,23.30091667,0.853379548,14.99772835,-0.056825075,-0.05983375,0.209387153
111.35,23.31879997,0.871661901,14.99401665,-0.033470225,-0.074764498,0.191380933
111.4,23.3365593,0.889996827,14.98890972,-0.00993377,-0.089733601,0.173388109
111.45,23.35416985,0.908367813,14.98241711,0.013758051,-0.104750454,0.1554223
111.5,23.37163353,0.92675817,14.97454453,0.037579395,-0.119818449,0.137497514
111.55,23.38895988,0.945149481,14.96529675,0.061506342,-0.134928599,0.119628929
111.6,23.40616608,0.963521242,14.95467854,0.085517213,-0.15005596,0.101832822
111.65,23.42326927,0.981851816,14.94269466,0.109591983,-0.165160313,0.084126055
111.7,23.4402771,1.000118375,14.92935085,0.133711487,-0.180191159,0.066526137
111.75,23.45717621,1.018298626,14.91465664,0.157855898,-0.195094675,0.049050033
111.8,23.47393799,1.036373615,14.89862537,0.182001993,-0.209823027,0.031712726
111.85,23.49051857,1.054326773,14.88127518,0.206123888,-0.224343285,0.014527611
111.9,23.50686646,1.072142124,14.86262798,0.230194867,-0.238641873,-0.002492012
111.95,23.52292442,1.089803815,14.84270763,0.254188508,-0.252723128,-0.019332159
112,23.53865433,1.107294321,14.82153988,0.278079927,-0.26660192,-0.035977662
112.05,23.55403137,1.124595523,14.79915142,0.301845282,-0.280294359,-0.052412484
112.1,23.56905174,1.141689062,14.77556419,0.325461626,-0.293808252,-0.068620607
112.15,23.58372879,1.1585567,14.75080109,0.348905832,-0.30713591,-0.084586084
112.2,23.59808731,1.175180316,14.72488022,0.372154832,-0.320251256,-0.10029278
112.25,23.6121521,1.191542745,14.69782352,0.395184606,-0.333111227,-0.11572516
112.3,23.62593269,1.207627654,14.66965008,0.41797024,-0.345662683,-0.13086848
112.35,23.63942909,1.223418832,14.64038467,0.440487117,-0.357852072,-0.145708114
112.4,23.65261459,1.238900065,14.61005402,0.462711126,-0.36963594,-0.160229787
112.45,23.66544533,1.254055858,14.57869148,0.484618336,-0.380989611,-0.174420357
112.5,23.6778717,1.268871069,14.54633522,0.506185055,-0.391911566,-0.188267574
112.55,23.68983269,1.283330679,14.51302338,0.527387977,-0.402422011,-0.201759338
112.6,23.70128441,1.297419786,14.47879982,0.548204303,-0.412554532,-0.214883909
112.65,23.71220016,1.311123967,14.44370365,0.568611503,-0.422341764,-0.227629513
112.7,23.72257233,1.324428678,14.40777397,0.58858788,-0.431806415,-0.239984274
112.75,23.73241806,1.337319851,14.37104607,0.608111918,-0.440952271,-0.251936764
112.8,23.74176407,1.349784374,14.33355045,0.627162576,-0.449760467,-0.263476491
112.85,23.75064087,1.361808419,14.29531956,0.645720243,-0.458192199,-0.274592906
112.9,23.75906944,1.373377681,14.2563839,0.663766265,-0.466196567,-0.285275429
112.95,23.76705742,1.38447845,14.21677589,0.681283176,-0.473723918,-0.295514256
113,23.77458,1.395097733,14.17653465,0.698253155,-0.480738789,-0.305300266
113.05,23.78160286,1.405223966,14.13570309,0.714658618,-0.487226814,-0.314624697
113.1,23.78807068,1.414847016,14.09432602,0.730482638,-0.493199646,-0.323479116
113.15,23.79392624,1.42395699,14.05245495,0.74570936,-0.498692185,-0.331854671
113.2,23.79912376,1.432543516,14.01014137,0.760324776,-0.503754139,-0.339741826
113.25,23.80363464,1.440595627,13.96743584,0.774316907,-0.508437157,-0.347130984
113.3,23.80744934,1.448101997,13.92438316,0.787674844,-0.512780368,-0.354012579
113.35,23.81058884,1.455051541,13.88102818,0.800387979,-0.516800582,-0.360377997
113.4,23.81308556,1.461435556,13.83740807,0.812444627,-0.520488143,-0.366220623
113.45,23.81497765,1.467247486,13.79356098,0.823831737,-0.523809671,-0.371535838
113.5,23.81629753,1.472481608,13.7495203,0.834535956,-0.526715815,-0.376319617
113.55,23.81706238,1.477133274,13.70532513,0.84454453,-0.52915442,-0.380568296
113.6,23.81726646,1.481197476,13.6610136,0.85384649,-0.531085432,-0.384278357
113.65,23.81688309,1.484668374,13.61663151,0.862433136,-0.532493651,-0.387446225
113.7,23.81586266,1.48753953,13.57222939,0.870298445,-0.533394754,-0.390068382
113.75,23.81415558,1.489804626,13.52786064,0.877437592,-0.533831894,-0.392142206
113.8,23.81171608,1.491457939,13.48357868,0.883846164,-0.533864915,-0.393665731
113.85,23.80851936,1.492494702,13.43943691,0.889520049,-0.533555746,-0.394637883
113.9,23.8045578,1.492912054,13.39548492,0.894453228,-0.532952785,-0.395058632
113.95,23.79986191,1.492709398,13.35176659,0.898638725,-0.532079339,-0.394929528
114,23.79446793,1.491887569,13.308321,0.902068198,-0.530928314,-0.394253373
114.05,23.78842926,1.490448952,13.26518345,0.904733121,-0.529464304,-0.393034428
114.1,23.78179359,1.488396287,13.22238731,0.906626225,-0.527632773,-0.39127785
114.15,23.77459145,1.485731363,13.17996788,0.907742679,-0.525375128,-0.388988674
114.2,23.76683235,1.482454419,13.13796139,0.908081293,-0.522643805,-0.386171103
114.25,23.75849915,1.478565574,13.09640884,0.907643557,-0.519416332,-0.382828832
114.3,23.7495594,1.474065661,13.05535793,0.906432033,-0.515702546,-0.378965378
114.35,23.73997116,1.468956828,13.01485729,0.904449999,-0.511543036,-0.374584705
114.4,23.72969627,1.463243246,12.97495747,0.901700318,-0.506998658,-0.369692028
114.45,23.71871376,1.456930399,12.93570805,0.898185432,-0.502134919,-0.364293486
114.5,23.70702934,1.450025082,12.89715481,0.893907964,-0.497004569,-0.358396798
114.55,23.69466972,1.442535043,12.85933781,0.888870418,-0.491634816,-0.352010816
114.6,23.68169022,1.434467554,12.82228947,0.883076787,-0.486020386,-0.345144391
114.65,23.66814995,1.425829053,12.78604031,0.876533091,-0.480125636,-0.33780548
114.7,23.65410995,1.416626573,12.75061512,0.869246483,-0.473893076,-0.330002218
114.75,23.63961411,1.4068681,12.71604061,0.861224532,-0.46725893,-0.321743816
114.8,23.62468529,1.396562219,12.68234539,0.852475286,-0.460170805,-0.313039988
114.85,23.60931587,1.385718584,12.64956188,0.843007565,-0.452602208,-0.303901583
114.9,23.59348679,1.374347806,12.61772633,0.832830489,-0.444560111,-0.294341266
114.95,23.57715988,1.362460613,12.58687973,0.821954429,-0.43608433,-0.284372509
115,23.56030655,1.350068092,12.5570631,0.810391068,-0.427236617,-0.274009585
115.05,23.54290962,1.337181091,12.5283165,0.798153877,-0.41808477,-0.263266742
115.1,23.52497864,1.323809028,12.5006752,0.785258949,-0.408685803,-0.252156645
115.15,23.50654984,1.309960723,12.47416782,0.771723747,-0.39907217,-0.240691438
115.2,23.48768234,1.295646429,12.44881916,0.757565916,-0.389245063,-0.228884816
115.25,23.4684391,1.280878186,12.42464638,0.742801487,-0.379174978,-0.216751665
115.3,23.44889069,1.265669823,12.40166473,0.727445304,-0.368810296,-0.20430766
115.35,23.42908859,1.250036955,12.37988758,0.711510956,-0.358091742,-0.191569686
115.4,23.40905762,1.233996987,12.35933113,0.695011318,-0.346969962,-0.17855528
115.45,23.38880539,1.217567325,12.3400135,0.677960634,-0.335420489,-0.165281102
115.5,23.36831093,1.200764656,12.3219595,0.660374999,-0.323452741,-0.15176253
115.55,23.34754372,1.183604836,12.3051939,0.642273426,-0.311108261,-0.138013318
115.6,23.32647705,1.166102529,12.28974438,0.623676956,-0.298451364,-0.12404602
115.65,23.30509949,1.14827311,12.27563667,0.604607403,-0.285553545,-0.109873854
115.7,23.28342056,1.130133629,12.26289082,0.58508569,-0.272477001,-0.095511362
115.75,23.26148033,1.111702085,12.25152206,0.565131783,-0.259262413,-0.080973342
115.8,23.23933411,1.092997789,12.24153996,0.544764102,-0.245921999,-0.066274948
115.85,23.21705437,1.07404232,12.2329483,0.523999751,-0.232439712,-0.051432386
115.9,23.19470596,1.054857492,12.22574806,0.502855718,-0.218778774,-0.036461703
115.95,23.17234039,1.035464644,12.21993923,0.481349558,-0.204894349,-0.021378143
116,23.14998817,1.015884876,12.21552181,0.459500313,-0.190749362,-0.00619701
116.05,23.12765503,0.996138394,12.21249962,0.437328339,-0.176328272,0.0090666
116.1,23.10532188,0.976244152,12.21088028,0.414855599,-0.161645189,0.024398161
116.15,23.08296394,0.956221282,12.21067333,0.392104298,-0.146743357,0.039782546
116.2,23.0605545,0.936089754,12.21188736,0.369096279,-0.131686419,0.055203915
116.25,23.03808403,0.915869832,12.21453094,0.34585315,-0.11654643,0.070646726
116.3,23.01556206,0.895582616,12.2186079,0.322396457,-0.101389788,0.086095065
116.35,22.99302864,0.87525034,12.22411728,0.298747092,-0.08626584,0.101532094
116.4,22.97053337,0.854894876,12.2310524,0.274926603,-0.071200579,0.116941296
116.45,22.9481411,0.834537327,12.23940086,0.250957221,-0.05619546,0.132306799
116.5,22.92591095,0.814198792,12.24914932,0.22686173,-0.041232515,0.147612467
116.55,22.90389442,0.793900371,12.26028252,0.202663153,-0.026284315,0.162842602
116.6,22.88211441,0.773662388,12.27278614,0.178385258,-0.011326376,0.177982524
116.65,22.86057663,0.75350529,12.28664589,0.154052541,0.003650782,0.193018079
116.7,22.83926392,0.733448923,12.30185318,0.129690379,0.018634755,0.207935795
116.75,22.81815338,0.71351248,12.31839848,0.105325572,0.033590373,0.222722918
116.8,22.79722404,0.693714857,12.33627129,0.080985852,0.048465047,0.237366676
116.85,22.77646828,0.674074888,12.35546303,0.05669922,0.063198194,0.251854062
116.9,22.75589943,0.654611111,12.37595654,0.032493699,0.077730864,0.266172051
116.95,22.73554993,0.635342538,12.3977356,0.008396424,0.092014909,0.280306756
117,22.71546745,0.616289258,12.42077446,-0.015566874,0.106019258,0.294243544
117.05,22.69570923,0.597471237,12.44504929,-0.039371241,0.119731665,0.30796811
117.1,22.67632675,0.578907609,12.4705286,-0.062992059,0.133157074,0.321466833
117.15,22.65736008,0.560617864,12.49718475,-0.086405091,0.146311209,0.334725529
117.2,22.63882828,0.542620242,12.52498722,-0.10958574,0.15921171,0.34773016
117.25,22.62073326,0.524931133,12.55390835,-0.132508397,0.171869054,0.360467464
117.3,22.60305977,0.507565916,12.58391953,-0.155146956,0.184280023,0.372924298
117.35,22.58578682,0.490539044,12.61499786,-0.177475378,0.196426064,0.385087192
117.4,22.56889915,0.473864436,12.64711475,-0.199468404,0.20827508,0.396942794
117.45,22.55238724,0.457557112,12.68024254,-0.221102878,0.219787031,0.408476502
117.5,22.53627014,0.44163394,12.7143507,-0.242358416,0.230921134,0.4196724
117.55,22.52057648,0.426112056,12.74940586,-0.263216525,0.241641685,0.430514604
117.6,22.50535011,0.411008507,12.78537178,-0.283659786,0.251923144,0.440987766
117.65,22.49064064,0.396340191,12.82220745,-0.303671479,0.261753261,0.451076567
117.7,22.47648811,0.382122308,12.85987473,-0.323234409,0.271133184,0.460767001
117.75,22.46292877,0.368367881,12.89833164,-0.342330515,0.280075103,0.470047265
117.8,22.44997215,0.355089098,12.93753719,-0.360941768,0.28859669,0.478906453
117.85,22.43761635,0.342298001,12.97745323,-0.37905091,0.296714395,0.487334222
117.9,22.4258461,0.330006838,13.01804161,-0.39664185,0.304437548,0.49532032
117.95,22.4146347,0.318228483,13.05926323,-0.413699955,0.311764747,0.502855182
118,22.40396881,0.306975633,13.10108089,-0.430211097,0.318684101,0.509929597
118.05,22.39384079,0.296259999,13.14345455,-0.446161151,0.325175285,0.51653564
118.1,22.38426018,0.286092639,13.1863451,-0.46153605,0.331214428,0.522665858
118.15,22.37525558,0.27648437,13.22970772,-0.476322174,0.336779088,0.528312624
118.2,22.36686134,0.26744473,13.27349854,-0.490506083,0.341852665,0.533469141
118.25,22.35911942,0.258982539,13.31767082,-0.50407511,0.346428663,0.538129091
118.3,22.35206795,0.251106918,13.3621769,-0.517017782,0.350512385,0.54228586
118.35,22.34572792,0.243826181,13.40697098,-0.529323339,0.354119539,0.545933306
118.4,22.34011078,0.237147391,13.45200634,-0.540981174,0.357272506,0.549066305
118.45,22.33520317,0.231076419,13.49723721,-0.551980138,0.359994799,0.551680267
118.5,22.33098793,0.225617439,13.54262066,-0.562308729,0.362305254,0.553771615
118.55,22.32743454,0.220772743,13.58811474,-0.571954131,0.364213377,0.55533731
118.6,22.32452011,0.216544166,13.63367558,-0.580904305,0.365718186,0.556373775
118.65,22.32223129,0.212933674,13.67926121,-0.589148164,0.366809934,0.556877017
118.7,22.32056808,0.209942654,13.72482681,-0.596675575,0.367473543,0.556843877
118.75,22.31954765,0.207572281,13.77032566,-0.60347724,0.367693424,0.556271493
118.8,22.31920052,0.205824092,13.81571198,-0.60954529,0.367458969,0.555157483
118.85,22.31955719,0.204698846,13.86093807,-0.614872158,0.366768092,0.553500593
118.9,22.32064819,0.204195768,13.90595341,-0.61945051,0.365629852,0.551301122
118.95,22.32248878,0.204312757,13.95071316,-0.623272657,0.364063144,0.54856056
119,22.32508087,0.205046445,13.99516964,-0.626331687,0.362092912,0.545281291
119.05,22.32840729,0.206393823,14.03927994,-0.628622353,0.359744489,0.54146564
119.1,22.33243752,0.208353564,14.08300018,-0.630142331,0.357037842,0.537114978
119.15,22.33713531,0.210924715,14.12628937,-0.630891025,0.353983045,0.532231867
119.2,22.34246445,0.214105621,14.16910934,-0.630868673,0.350578755,0.526820779
119.25,22.34839821,0.217893988,14.21142006,-0.630075336,0.34681344,0.520887315
119.3,22.35492325,0.222285911,14.25317955,-0.628510058,0.342669964,0.51443857
119.35,22.36204338,0.227274656,14.29434681,-0.626171112,0.3381311,0.507483423
119.4,22.36977768,0.232852265,14.33487892,-0.62305665,0.333185047,0.50003171
119.45,22.37814713,0.239011288,14.37473202,-0.619166791,0.327830106,0.492092013
119.5,22.38717079,0.245745152,14.41386223,-0.614504874,0.32207498,0.48367244
119.55,22.39686203,0.253048569,14.45222759,-0.609077513,0.315937966,0.474780202
119.6,22.4072094,0.260917038,14.4897871,-0.602894306,0.309442848,0.465422422
119.65,22.41819,0.269345462,14.52650356,-0.595966101,0.302612811,0.455606997
119.7,22.42976379,0.278327614,14.56234074,-0.588304162,0.295464188,0.445342541
119.75,22.44188118,0.287856132,14.5972681,-0.579919338,0.288002223,0.434637606
119.8,22.45449257,0.297921509,14.63125324,-0.570821762,0.280219704,0.42350167
119.85,22.46755981,0.308512062,14.66426754,-0.561020315,0.272099376,0.411945462
119.9,22.48105621,0.319615573,14.69627953,-0.550524414,0.263619214,0.399980038
119.95,22.49497223,0.331220299,14.72725773,-0.539345086,0.25475961,0.387616426
120,22.50931931,0.343314916,14.75716972,-0.527494967,0.245509356,0.374866158
120.05,22.52411079,0.355889201,14.78598118,-0.514989138,0.235870048,0.361740321
120.1,22.53936386,0.368933648,14.81365776,-0.501844227,0.225856856,0.348249704
120.15,22.55508614,0.382437736,14.84016705,-0.488076925,0.215495139,0.334405482
120.2,22.57126808,0.396389246,14.86547947,-0.473702848,0.204814881,0.320219725
120.25,22.587883,0.410773903,14.88956928,-0.458735973,0.193843797,0.305705965
120.3,22.60488319,0.425575227,14.9124136,-0.443188816,0.182600051,0.290879637
120.35,22.62221718,0.440776139,14.93399334,-0.427073538,0.171088576,0.275757283
120.4,22.63982201,0.456360489,14.9542923,-0.410403907,0.159300581,0.260355711
120.45,22.65764999,0.472313136,14.97329617,-0.393195242,0.147216946,0.244691893
120.5,22.67566872,0.488619238,14.99098969,-0.375464529,0.134815872,0.228782713
120.55,22.69386101,0.505264521,15.00735569,-0.357229978,0.122080989,0.212644309
120.6,22.7122345,0.522234261,15.02237606,-0.338510156,0.109009035,0.196292102
120.65,22.73080254,0.539512455,15.03603172,-0.319323123,0.095613986,0.179741889
120.7,22.74958992,0.557081997,15.04830074,-0.299686104,0.081926554,0.163009852
120.75,22.76860809,0.574924707,15.059165,-0.27961567,0.06798996,0.146112695
120.8,22.78785324,0.59302181,15.06860828,-0.259128213,0.053851377,0.129067689
120.85,22.80730247,0.611354172,15.07661819,-0.238240391,0.039552703,0.111892261
120.9,22.82691193,0.629902542,15.0831871,-0.216969207,0.025122356,0.094603702
120.95,22.84662437,0.648646772,15.08831406,-0.195332035,0.010570295,0.077219583
121,22.86637688,0.667566776,15.0919981,-0.173346996,-0.004110807,0.059756566
121.05,22.88611603,0.686643362,15.094244,-0.15103364,-0.018940039,0.042229626
121.1,22.90579987,0.705857575,15.09505367,-0.128412843,-0.033938646,0.024653083
121.15,22.92541313,0.72519058,15.09442902,-0.105506629,-0.049119182,0.00704157
121.2,22.94495964,0.744623959,15.09236717,-0.082338527,-0.064477183,-0.010590719
121.25,22.96445847,0.764140487,15.08886433,-0.058933679,-0.079986468,-0.028230408
121.3,22.98394012,0.783723295,15.08391762,-0.035318118,-0.095600381,-0.045864478
121.35,23.0034256,0.803355098,15.07752037,-0.011517702,-0.111258268,-0.063479774
121.4,23.02292061,0.823017359,15.06967354,0.012443184,-0.126895681,-0.081062183
121.45,23.04240799,0.842689395,15.06037807,0.036542431,-0.142457351,-0.098596051
121.5,23.06184769,0.862349451,15.04964542,0.060759693,-0.1579092,-0.116064668
121.55,23.08118248,0.881975293,15.03748989,0.085075252,-0.173240662,-0.133450627
121.6,23.10034752,0.901545167,15.02393055,0.109468766,-0.188462064,-0.150736079
121.65,23.11928368,0.92103982,15.00898933,0.133916572,-0.203598291,-0.167904183
121.7,23.13794518,0.940443575,14.99268723,0.15839076,-0.218677118,-0.184940547
121.75,23.15631485,0.959743023,14.97504425,0.182860538,-0.233716115,-0.201832831
121.8,23.17439461,0.978924811,14.95607471,0.207294345,-0.248712376,-0.218568861
121.85,23.19220924,0.997974336,14.93579388,0.23166202,-0.263637394,-0.235135615
121.9,23.20978928,1.016874194,14.91421223,0.255936325,-0.278438926,-0.25151819
121.95,23.22716904,1.035605073,14.89134026,0.280092865,-0.293049186,-0.267700315
122,23.24435806,1.054146647,14.86719227,0.304108858,-0.307396322,-0.283665478
122.05,23.26134872,1.072479248,14.84178638,0.327961892,-0.32141757,-0.299397439
122.1,23.2781105,1.09058392,14.81514835,0.351628602,-0.335072756,-0.314880192
122.15,23.29458427,1.10844326,14.78730679,0.375083953,-0.348352551,-0.330099285
122.2,23.310709,1.126042366,14.75829983,0.398301095,-0.361276776,-0.345042288
122.25,23.32641411,1.143366456,14.72816563,0.421252817,-0.373884976,-0.359697282
122.3,23.34165573,1.16040051,14.69694328,0.443912715,-0.386220485,-0.374052137
122.35,23.35640907,1.177128911,14.66466999,0.466255337,-0.39831531,-0.388094574
122.4,23.37067413,1.193536401,14.63137817,0.488256097,-0.410178244,-0.401812226
122.45,23.38447952,1.209606528,14.59709454,0.50989157,-0.421788424,-0.415192574
122.5,23.3978653,1.225323319,14.56184578,0.531139314,-0.433096737,-0.428223073
122.55,23.41086578,1.240670204,14.52565575,0.551977515,-0.444034368,-0.440890908
122.6,23.42350388,1.255631089,14.48854923,0.572385669,-0.454527527,-0.453183413
122.65,23.43578339,1.270190477,14.45055771,0.592344165,-0.464514017,-0.465088427
122.7,23.4476757,1.28433311,14.41171551,0.611834645,-0.473957628,-0.476593822
122.75,23.45912743,1.298044086,14.37206554,0.63084048,-0.482857049,-0.487687021
122.8,23.47007179,1.311308265,14.33165741,0.649346352,-0.491245061,-0.498355031
122.85,23.48044205,1.324112296,14.2905426,0.66733706,-0.499178708,-0.508585453
122.9,23.4901886,1.336443305,14.24877262,0.684797168,-0.506723166,-0.518366396
122.95,23.49927711,1.348289609,14.2063961,0.701710939,-0.513932288,-0.527686775
123,23.50771523,1.359640002,14.16345882,0.718062401,-0.520834029,-0.536536038
123.05,23.51552582,1.370483398,14.11999702,0.733836412,-0.527422071,-0.544903278
123.1,23.52275467,1.380807877,14.07604694,0.749019384,-0.533656716,-0.552777648
123.15,23.52944946,1.390601397,14.03164005,0.763599217,-0.539474189,-0.560148001
123.2,23.53564072,1.399851441,13.98680782,0.777565002,-0.544802427,-0.567003489
123.25,23.54133987,1.408546329,13.94158649,0.790906727,-0.549580276,-0.573334277
123.3,23.54652786,1.416676164,13.89601898,0.803613305,-0.553775609,-0.579132557
123.35,23.55115509,1.424233317,13.85015297,0.815672696,-0.55739516,-0.584393442
123.4,23.55516243,1.43121171,13.80404282,0.827071786,-0.560480058,-0.589113355
123.45,23.55848122,1.437605619,13.75774574,0.83779788,-0.563098133,-0.593289793
123.5,23.56106377,1.443409681,13.71132088,0.847839236,-0.565327406,-0.596921086
123.55,23.56288147,1.448618054,13.66482162,0.857185483,-0.567236066,-0.600005448
123.6,23.56393814,1.453224182,13.61829758,0.865827918,-0.568865418,-0.602540731
123.65,23.5642643,1.45722127,13.5717907,0.873759031,-0.570219994,-0.604524672
123.7,23.56391525,1.460603118,13.52534008,0.880971134,-0.571267307,-0.605956137
123.75,23.56294441,1.463365197,13.47897911,0.887456,-0.571946859,-0.60683465
123.8,23.56139755,1.465504527,13.43274117,0.893203974,-0.572186112,-0.607161582
123.85,23.55929756,1.467020273,13.38666248,0.898204982,-0.571918726,-0.606939495
123.9,23.55664063,1.467913628,13.34078312,0.90244782,-0.571103811,-0.606171787
123.95,23.55339432,1.468186975,13.29515076,0.905922174,-0.569740057,-0.60486275
124,23.54950523,1.467843771,13.24981785,0.90861994,-0.567867696,-0.603016615
124.05,23.54491234,1.466886044,13.20484257,0.910535455,-0.565558553,-0.600636244
124.1,23.53957176,1.465315104,13.16027927,0.911666811,-0.562895954,-0.597723782
124.15,23.53346252,1.463131547,13.11618328,0.912013829,-0.559953213,-0.594281375
124.2,23.52659416,1.460336685,13.07260036,0.911576688,-0.556776762,-0.590311587
124.25,23.51900673,1.456933141,13.02957249,0.910355508,-0.553374529,-0.58581835
124.3,23.51076508,1.452925086,12.98713303,0.908349693,-0.549714923,-0.580806851
124.35,23.50193787,1.448318362,12.94531155,0.905558527,-0.545734704,-0.575283468
124.4,23.49258232,1.443119645,12.90413761,0.901981354,-0.541355908,-0.569254637
124.45,23.48273659,1.437336445,12.86363983,0.897619188,-0.536506772,-0.562727988
124.5,23.47240829,1.430975676,12.82385445,0.892475069,-0.531141996,-0.555711389
124.55,23.46157646,1.424043059,12.78482056,0.886554956,-0.525255024,-0.548212171
124.6,23.45019913,1.416544318,12.74658489,0.879866719,-0.518881142,-0.540238619
124.65,23.43822289,1.40848577,12.70919704,0.872418702,-0.512088418,-0.531800985
124.7,23.4256134,1.399875045,12.6727066,0.864219785,-0.50496006,-0.522910833
124.75,23.41235352,1.390720487,12.63715744,0.85527885,-0.497571766,-0.513580322
124.8,23.39846039,1.381031394,12.60259056,0.845605493,-0.489972562,-0.503822148
124.85,23.3839817,1.370818019,12.56903648,0.835209608,-0.482173383,-0.493649542
124.9,23.36899185,1.360090256,12.53652287,0.8241027,-0.474145949,-0.483075619
124.95,23.35356331,1.348857999,12.50506878,0.812297821,-0.465829819,-0.472113401
125,23.33776855,1.337130308,12.47469234,0.799810052,-0.457149088,-0.460775167
125.05,23.32165146,1.324916124,12.44541359,0.786656618,-0.448033303,-0.449072808
125.1,23.30523109,1.31222403,12.41725826,0.772855937,-0.438438267,-0.437017918
125.15,23.28848648,1.299064636,12.39025402,0.758427083,-0.428360015,-0.424622744
125.2,23.27138519,1.285449862,12.36443615,0.743388593,-0.417836189,-0.411900014
125.25,23.25388336,1.27139318,12.3398428,0.727758884,-0.406935781,-0.398862511
125.3,23.23594475,1.256909609,12.31650925,0.711555719,-0.395740509,-0.385523647
125.35,23.21756363,1.242015243,12.29446983,0.694796264,-0.384324074,-0.371897578
125.4,23.1987648,1.226726174,12.2737484,0.677497923,-0.372735739,-0.357998669
125.45,23.17960167,1.211058855,12.25436401,0.65967834,-0.360989958,-0.343841165
125.5,23.16014671,1.195029378,12.23632908,0.641356111,-0.349064857,-0.329438597
125.55,23.14048386,1.178653598,12.21965122,0.622550428,-0.336909801,-0.314804256
125.6,23.12068176,1.161948919,12.20433426,0.603280425,-0.324461043,-0.299951911
125.65,23.10079002,1.144933105,12.19038582,0.583565354,-0.311660886,-0.284895897
125.7,23.0808239,1.127624035,12.17781544,0.563424408,-0.298476577,-0.2696504
125.75,23.06077194,1.110039949,12.16663933,0.542876542,-0.284912407,-0.254230738
125.8,23.04059792,1.092200875,12.15687656,0.521939695,-0.271010697,-0.238654748
125.85,23.02026367,1.07412684,12.14854908,0.500631154,-0.256841511,-0.22294116
125.9,22.99973869,1.055837989,12.141675,0.478968859,-0.242484853,-0.207108781
125.95,22.97902107,1.037354708,12.13627148,0.4569709,-0.228011504,-0.191176459
126,22.95814323,1.018697262,12.13234615,0.434655994,-0.213468775,-0.175162509
126.05,22.93715668,0.999885738,12.12989998,0.412043661,-0.198873833,-0.159084052
126.1,22.91614151,0.980939984,12.12892914,0.389153391,-0.184213951,-0.142957762
126.15,22.89517212,0.961881101,12.1294241,0.36600405,-0.169454187,-0.126800656
126.2,22.87431717,0.942730844,12.13137531,0.342613995,-0.154551342,-0.110629909
