t,f1,f2,f3
24.95,1590.48015482005,1453.43693191916,1359.45816534324
25,1592.82560012973,1456.74269001724,1363.10042958273
25.05,1594.92163713066,1459.95097972474,1366.47406241051
25.1,1596.92241335022,1463.01813181321,1369.46487223995
25.15,1599.05939306063,1465.98528542214,1372.07013044517
25.2,1601.55334910338,1468.94960899122,1374.37659516084
25.25,1604.53003054137,1471.94175147529,1376.50642736786
25.3,1607.94722517204,1474.92056437362,1378.59020327305
25.35,1611.60278152272,1477.8726930624,1380.69992272447
25.4,1615.2105327746,1480.88987267817,1382.85166817704
25.45,1618.531786969,1484.11530982441,1385.03936586171
25.5,1621.47609363355,1487.64257892125,1387.22987409947
25.55,1624.00043203301,1491.45687577025,1389.39604274829
25.6,1626.1856028111,1495.41685927463,1391.51209352993
25.65,1628.23564237349,1499.33145641739,1393.53121287742
25.7,1630.30275060724,1502.98957958882,1395.36250015887
25.75,1632.49433362513,1506.22160231889,1396.94180703359
25.8,1634.90862146898,1508.96318773612,1398.24065150898
25.85,1637.6510412824,1511.27744509928,1399.28283994697
25.9,1640.74703881324,1513.32195870858,1400.14862392324
25.95,1644.07117031327,1515.29799306967,1400.90783664089
26,1647.42238592154,1517.34888520743,1401.58417014206
26.05,1650.55243146353,1519.56006338134,1402.18424501784
26.1,1653.26802284289,1521.96287752757,1402.70652084847
26.15,1655.47250183131,1524.51924756485,1403.15933985701
26.2,1657.20248485797,1527.12694527944,1403.52659866747
26.25,1658.60404758966,1529.62418705719,1403.80037592178
26.3,1659.89393146285,1531.83885205139,1403.96653304606
26.35,1661.31319160275,1533.61583323889,1403.986761398
26.4,1663.01259947119,1534.88626063469,1403.82931586427
26.45,1664.98037322666,1535.67227286514,1403.4801767546
26.5,1667.11099902044,1536.08980632969,1402.94909514644
26.55,1669.28043360629,1536.34871682629,1402.30096866651
26.6,1671.33577376689,1536.67767569393,1401.6276824624
26.65,1673.09942816406,1537.23325609768,1401.00930150246
26.7,1674.38076960767,1538.0727324009,1400.53035164137
26.75,1675.07644886741,1539.1174122692,1400.2518540452
26.8,1675.21633509724,1540.22378349938,1400.22020929531
26.85,1674.9356617333,1541.24484879674,1400.43556516764
26.9,1674.39872056452,1542.02578215348,1400.79021002584
26.95,1673.84221454117,1542.49036620502,1401.14242781907
27,1673.50395202924,1542.62308412246,1401.35978614858
27.05,1673.52501706157,1542.49006949367,1401.39652843595
27.1,1673.90725234684,1542.18644224214,1401.27852341303
27.15,1674.44382087175,1541.81416573524,1401.08732753669
27.2,1674.87843053816,1541.48717099016,1400.94491075784
27.25,1674.99372185663,1541.3084038963,1400.98054898499
27.3,1674.55183432892,1541.32802752735,1401.29192109514
27.35,1673.11560602946,1541.24989234584,1401.92002889184
27.4,1670.78419517759,1540.89261515738,1402.86817350757
27.45,1667.93226614365,1540.42475680888,1404.05789008432
27.5,1664.90288844836,1539.85862330097,1405.32330051288
27.55,1662.00516550565,1539.2156134313,1406.45961107615
27.6,1659.49455434258,1538.57028712426,1407.28124455144
27.65,1657.52246296111,1537.98595664223,1407.65547938399
27.7,1656.07008304591,1537.44847014182,1407.53929331182
27.75,1654.90134965457,1536.91024557899,1407.08650078184
27.8,1653.69791336844,1536.25802044478,1406.56503827219
27.85,1652.19997284608,1535.39812247138,1406.19677965913
27.9,1650.25689533922,1534.43347932319,1406.13969833061
27.95,1647.81697500617,1533.52138424873,1406.42560182648
28,1644.84295226967,1532.73746650458,1406.96988989
28.05,1641.42778020868,1532.06828180261,1407.62070657463
28.1,1637.80066548709,1531.46504455859,1408.19554219998
28.15,1634.2412510897,1530.91036399221,1408.50421339219
28.2,1631.04622631077,1530.40100955661,1408.39042657729
28.25,1628.44362961894,1529.94016749968,1407.80473384869
28.3,1626.47401713278,1529.51823734937,1406.8063821783
28.35,1625.02286741099,1529.05836494828,1405.51131431103
28.4,1623.86339135149,1528.46839827279,1404.11860356681
28.45,1622.68584767406,1527.66573951836,1402.85865465471
28.5,1621.22591218068,1526.61865189614,1401.92546477773
28.55,1619.31477307082,1525.36287444062,1401.38678477453
28.6,1616.89099631743,1523.98982879631,1401.13549795673
28.65,1614.05182159451,1522.63785784444,1400.97261661577
28.7,1611.02615492692,1521.41514171886,1400.6785950342
28.75,1608.05926353768,1520.33545037894,1400.06609007976
28.8,1605.36392263767,1519.32348599298,1399.00955563319
28.85,1603.13725499229,1518.28364800334,1397.49373611466
28.9,1601.46011412705,1517.12574723233,1395.60503071314
28.95,1600.22218694571,1515.78928784186,1393.49928054605
29,1599.26485178534,1514.27013812528,1391.38227335595
29.05,1598.42230674443,1512.59930845196,1389.4320696105
29.1,1597.40168406505,1510.83101717377,1387.73909379639
29.15,1595.93380172192,1509.02902099245,1386.28903808316
29.2,1593.8954152288,1507.28381359563,1384.99691954083
29.25,1591.30672435197,1505.69346711878,1383.74662291984
29.3,1588.30866394247,1504.28756728305,1382.39188622389
29.35,1585.1677595676,1503.04557789193,1380.81564412236
29.4,1582.16282591864,1501.89383582513,1378.95297418833
29.45,1579.49756267918,1500.73962886893,1376.81005715843
29.5,1577.33346285207,1499.50662901922,1374.4548257066
29.55,1575.67304462201,1498.15343429733,1371.99432780395
29.6,1574.3688553946,1496.67731006907,1369.54371413244
29.65,1573.21643500054,1495.13720025482,1367.24230029913
29.7,1571.94570844805,1493.59827727939,1365.2051778291
29.75,1570.32942753604,1492.10771613444,1363.48673235413
29.8,1568.2311987965,1490.70113241115,1361.89262955071
29.85,1565.58810027649,1489.37231629128,1360.15774236809
29.9,1562.4402846089,1488.0741187285,1358.38383171597
29.95,1558.95301933968,1486.7464034367,1356.59627553403
30,1555.42335983685,1485.29833954171,1354.82579561756
30.05,1552.13332168441,1483.62480317887,1353.11362635576
30.1,1549.23514565013,1481.66401030175,1351.48975304457
30.15,1546.8271029138,1479.4273341291,1349.97906003007
30.2,1544.87907165453,1476.9842547172,1348.58628587379
30.25,1543.25253926062,1474.41728347073,1347.23256715033
30.3,1541.70155705858,1471.83816599383,1345.86122557434
30.35,1538.81366274183,1469.35166390265,1344.57812103462
30.4,1535.47669895249,1466.9912198641,1343.52353738593
30.45,1532.94829717076,1464.7421669133,1342.74915527903
30.5,1530.01183686895,1462.53100298958,1342.17029387004
30.55,1526.68717814808,1460.27184897775,1341.65531983457
30.6,1523.23761594474,1457.92844308153,1341.1586924461
30.65,1519.93339798247,1455.46406314639,1340.6808261621
30.7,1516.91390014032,1452.86927697639,1340.23463176666
30.75,1514.02481601364,1450.17057016198,1339.81768938907
30.8,1511.1442471316,1447.44408173151,1339.42960310335
30.85,1508.79895409494,1444.79895568524,1339.06256197696
30.9,1507.19387050102,1442.3252346717,1338.68268530265
30.95,1505.84500848385,1440.12133080098,1338.29184545396
31,1504.221680927,1438.22517893217,1337.88328684528
31.05,1502.04441667597,1436.63473201101,1337.49042358372
31.1,1499.52807826024,1435.3313608184,1337.17661293708
31.15,1497.12683188509,1434.24522068344,1336.93688554016
31.2,1495.00965483973,1433.27145780093,1336.6923588935
31.25,1493.15431816169,1432.32440066283,1336.34719835224
31.3,1491.63815723378,1431.3734440336,1335.86916792649
31.35,1490.5505635282,1430.43194460218,1335.29244253194
31.4,1489.83350222567,1429.53524550371,1334.66011063041
31.45,1489.28963075383,1428.702496519,1334.00348358996
31.5,1488.8173615809,1427.97472492471,1333.39494060761
31.55,1488.47010020584,1427.38731683093,1332.9211378412
31.6,1488.27393115829,1426.93015332515,1332.63871417164
31.65,1488.05217130585,1426.5438153915,1332.54167266389
31.7,1487.59162262507,1426.18577071084,1332.60923826189
31.75,1486.81879145463,1425.85720999056,1332.81540290806
31.8,1485.87534733432,1425.54138834593,1333.07908112893
31.85,1485.0353501375,1425.22332780186,1333.33117362302
31.9,1484.31209192727,1424.60413679598,1333.52220043316
31.95,1481.46445948659,1422.34454836652,1333.65878677511
32,1480.38325783834,1421.44331328395,1333.79130739949
32.05,1480.88371902685,1420.95577490938,1334.02948042025
32.1,1481.28159777777,1420.26741029545,1334.5015196946
32.15,1481.44335451364,1419.45723687676,1335.27151452029
32.2,1481.37928861147,1418.60610266189,1336.36712694149
32.25,1481.15962330657,1417.72613288146,1337.76536334989
32.3,1480.75792342025,1416.75423545417,1339.3996849484
32.35,1479.8128015047,1415.43971000976,1341.14746378661
32.4,1478.3062044472,1413.84988686486,1342.8666048189
32.45,1477.295775526,1412.7118831483,1344.44331167042
32.5,1477.3115719219,1412.2679355772,1345.80853356253
32.55,1477.86195311411,1412.11660547288,1346.97134444615
32.6,1478.38626388789,1411.84355273121,1347.98974861034
32.65,1478.77796875267,1411.40330400287,1348.98730934919
32.7,1479.52181741058,1411.15301040655,1350.12281680105
32.75,1480.9920592342,1411.29832937461,1351.48401845948
32.8,1482.88095390498,1411.70751962518,1353.08838750628
32.85,1484.76879335924,1412.23107365886,1354.88631941345
32.9,1486.54969346962,1412.87931343444,1356.80944376048
32.95,1488.28052743126,1413.67234585168,1358.76366475819
33,1489.95864713105,1414.52319458355,1360.61374914151
33.05,1491.55380712868,1415.36074119492,1362.2731061411
33.1,1493.21050264491,1416.25456257256,1363.73490491224
33.15,1495.22386281945,1417.38855252202,1365.05876462862
33.2,1497.75798989336,1418.83973916045,1366.3413716447
33.25,1500.64572399221,1420.48501381348,1367.72894384038
33.3,1503.50109647512,1422.10859822526,1369.3520079207
33.35,1506.08336694394,1423.61958870731,1371.29021291846
33.4,1508.44310483417,1425.12106649849,1373.57433558496
33.45,1510.73203110949,1426.72574844611,1376.14802535639
33.5,1513.03203565489,1428.44758995451,1378.91793031875
33.55,1515.30191743695,1430.22118005166,1381.7960789985
33.6,1517.47627500087,1431.95980249864,1384.70543376562
33.65,1519.57650489737,1433.57089310166,1387.56730300946
33.7,1521.67623339481,1435.01177065401,1390.3665230652
33.75,1523.76526323096,1436.27854347889,1393.13047923499
33.8,1525.85882334244,1437.42852922326,1395.91775466395
33.85,1528.00062155421,1438.59919410815,1398.82655739589
33.9,1530.15132320604,1439.90193603177,1401.93734499098
33.95,1532.18426629241,1441.39667948646,1405.32257837531
34,1533.93059225304,1443.04769775031,1408.94582529267
34.05,1535.29797475082,1444.8102981008,1412.4537731253
34.1,1536.35145579518,1446.67935665592,1415.67806008452
34.15,1537.31058600534,1448.64175501464,1418.76675642905
34.2,1538.40447210424,1450.66761792993,1421.7888002107
34.25,1539.7580530653,1452.65041498872,1424.76692347615
34.3,1541.43856264754,1454.51330809018,1427.73413527317
34.35,1543.45676543627,1456.25269466115,1430.70584318913
34.4,1545.69680494832,1457.92498696194,1433.65450071952
34.45,1548.03570512125,1459.65825270122,1436.53817707315
34.5,1550.36593040395,1461.60043100204,1439.26370743729
34.55,1552.56810416052,1463.87442545818,1441.7980118351
34.6,1554.55885788398,1466.53551541239,1444.23738179303
34.65,1556.26584378313,1469.56941199186,1446.69025209562
34.7,1557.66930440632,1472.8769132161,1449.15553543654
34.75,1558.87442498571,1476.31327667227,1451.5008374529
34.8,1560.06835682528,1479.78807343186,1453.67190177345
34.85,1561.44944949526,1483.18058645076,1455.66460188798
34.9,1563.15635729351,1486.36742802145,1457.53685393485
34.95,1565.25301136486,1489.26153888799,1459.35001153682
35,1567.69467813147,1491.85705570531,1461.16336984327
35.05,1570.29508584081,1494.22744696612,1462.996318144
35.1,1572.81498470381,1496.47915264387,1464.79707797575
35.15,1575.04196284874,1498.79325748532,1466.51342548791
35.2,1576.78902402818,1501.29661942519,1468.05335389699
35.25,1577.97775032821,1504.03676704977,1469.34577936136
35.3,1578.70533544226,1507.0009936811,1470.41332228686
35.35,1579.14043069771,1510.08560199013,1471.29537888532
35.4,1579.4558694105,1513.1233316214,1472.00547033061
35.45,1579.84408614273,1515.93307616232,1472.53203094765
35.5,1580.50937805493,1518.36295334603,1472.87674377349
35.55,1581.53425358556,1520.30911737114,1473.06398422877
35.6,1582.92663771036,1521.75974234875,1473.15417720703
35.65,1584.55402766906,1522.79653512384,1473.20022703912
35.7,1586.18211495164,1523.56530133401,1473.21792207079
35.75,1587.56719253858,1524.26665793989,1473.21689518022
35.8,1588.48348590121,1525.07311756619,1473.1824159514
35.85,1588.82706766428,1526.0766345238,1473.07948313218
35.9,1588.62108274282,1527.2975643286,1472.89222873113
35.95,1588.03797741028,1528.67289821235,1472.62199484039
36,1587.35044900287,1530.08848592868,1472.30856618074
36.05,1586.84656497997,1531.38962990194,1472.00346664103
36.1,1586.76728117482,1532.41954623515,1471.7491544886
36.15,1587.23945455237,1533.09949653575,1471.60940269276
36.2,1588.2637268101,1533.4260482382,1471.63165738718
36.25,1589.69961772832,1533.45138889055,1471.81290979723
36.3,1591.31261865731,1533.33297381289,1472.16691636103
36.35,1592.82549500627,1533.26551431525,1472.71002908022
36.4,1593.95362677698,1533.3831020331,1473.43247765657
36.45,1594.50021359327,1533.74951646942,1474.33614645393
36.5,1594.44607864913,1534.35097404024,1475.43746784069
36.55,1593.87979323069,1535.09348368058,1476.72467193022
36.6,1592.73274821202,1535.8535877875,1478.14098367668
36.65,1591.30298791998,1536.52463149633,1479.59737843256
36.7,1590.14232044619,1537.02420415416,1480.99310074107
36.75,1589.59200087469,1537.31657293403,1482.27153931536
36.8,1589.78073838047,1537.41161235968,1483.43960199245
36.85,1590.60675620415,1537.25706549579,1484.52538747659
36.9,1591.78528074824,1536.60056539572,1485.58115387252
36.95,1592.95728722157,1535.69665833662,1486.65256370637
37,1593.69793331142,1534.85010277419,1487.75671380062
37.05,1593.58926184228,1534.24682174646,1488.90006692067
37.1,1592.49769332751,1533.95358104343,1490.0505986495
37.15,1590.55519496999,1533.91266159068,1491.1466802546
37.2,1588.09893263526,1534.01840584295,1492.14061893203
37.25,1585.507775351,1534.10943573469,1492.94545261934
37.3,1583.0629426421,1533.97232460599,1493.43614952511
37.35,1581.03077186663,1533.43986123407,1493.50958860723
37.4,1579.61081088654,1532.54871175787,1493.13890755232
37.45,1578.86244962834,1531.45916145571,1492.37274467404
37.5,1578.6258803264,1530.31480793467,1491.34449465796
37.55,1578.57612198621,1529.19974965502,1490.2420784128
37.6,1578.30711310475,1528.15093394749,1489.23227026481
37.65,1577.46650868352,1527.24217260121,1488.4278511141
37.7,1575.79044981479,1526.54910748807,1487.84514522289
37.75,1573.1864844633,1526.09854115914,1487.43813632451
37.8,1569.8570698155,1525.84896724333,1487.13087772055
37.85,1566.16968687757,1525.68092080136,1486.81515186525
37.9,1562.52982728295,1525.44154188674,1486.38008666525
37.95,1559.25477927792,1524.97873197378,1485.73529849405
38,1556.55281973549,1524.20270052588,1484.86199903941
38.05,1554.45615275494,1523.07215394518,1483.7841105049
38.1,1552.82084133303,1521.63822148624,1482.59644102536
38.15,1551.41086247004,1520.05239289999,1481.46185746115
38.2,1549.91393766006,1518.45167492645,1480.51090210318
38.25,1547.98559516734,1516.93422239276,1479.82748846694
38.3,1545.35976167329,1515.55482711782,1479.42896885543
38.35,1541.92829393852,1514.31073205781,1479.2418685492
38.4,1537.7721562818,1513.14549447905,1479.11865688182
38.45,1533.14378949915,1511.96973093627,1478.89733682717
38.5,1528.40485543055,1510.68141512706,1478.4366907516
38.55,1523.92105242698,1509.18582354342,1477.6344686347
38.6,1519.94864480261,1507.39615785963,1476.42425205527
38.65,1516.59729462068,1505.28064165381,1474.8185125777
38.7,1513.80933972674,1502.8670407503,1472.90418614435
38.75,1511.36582944728,1500.22367341048,1470.79694927726
38.8,1508.97151774947,1497.48280708137,1468.64914985614
38.85,1506.35621161361,1494.79619674389,1466.58849659973
38.9,1503.28152028055,1492.27498150933,1464.66754029966
38.95,1499.59850839297,1489.94519023593,1462.83786842807
39,1495.37231317488,1487.78789649927,1461.01333404883
39.05,1490.79678072269,1485.74147884929,1459.09943911771
39.1,1486.16850061751,1483.68034314735,1456.95363190251
39.15,1481.82696903904,1481.4913852715,1454.48884624099
39.2,1478.05307423609,1479.10016103892,1451.68761968178
39.25,1475.00808894532,1476.49188478103,1448.5886179567
39.3,1472.6849526831,1473.680267503,1445.3085682144
39.35,1470.93509583362,1470.71127337686,1442.0253501146
39.4,1469.50071163168,1467.64332736879,1438.89144813187
39.45,1468.04350827421,1464.54530321314,1436.07394716229
39.5,1466.27308306138,1461.51659390875,1433.71827657503
39.55,1464.03365585705,1458.64205998551,1431.8406731817
39.6,1461.30313426987,1455.9396501997,1430.34352607736
39.65,1458.2271660649,1453.39968095622,1429.07015449662
39.7,1455.05263788347,1450.9918236864,1427.83589468416
39.75,1452.02252794863,1448.6414404099,1426.51600011027
39.8,1449.4038886655,1446.24727337367,1425.05739710475
39.85,1447.41061212933,1443.72083017759,1423.48443287658
39.9,1446.09480540667,1441.02441294853,1421.90440373683
39.95,1445.35771285777,1438.15820573961,1420.41805829467
40,1444.99384766205,1435.19886716062,1419.14710250995
40.05,1444.61296572871,1432.27388915417,1418.16500370665
40.1,1441.94271837312,1429.51680646247,1417.49534632208
40.15,1439.34779012401,1427.03841105607,1417.1113871844
40.2,1437.64190129,1424.90416312187,1416.92180356217
40.25,1435.26827303864,1423.12633386699,1416.80321757918
40.3,1432.32129415978,1421.6389487086,1416.59261953517
