t,x,y,z,rx,ry,rz
87.65,-0.418088967262477,-0.574418694307669,0.836696604175888,-0.00753998744185616,0.00429281126969989,0.00466407306560832
87.7,-0.407620651719605,-0.561285284998138,0.853498014048735,-0.00739599938426953,0.00417751248057195,0.00453100239155879
87.75,-0.397089367994937,-0.547645699212557,0.869122948354796,-0.00724570402092548,0.00403483415296261,0.00439331696224721
87.8,-0.38628770421044,-0.533528732193673,0.883549551026434,-0.00708895509323266,0.0038657769888518,0.0042513247584734
87.85,-0.374965309740553,-0.518961591830362,0.896852433313821,-0.00692565028999032,0.00367721433917996,0.00410535016713215
87.9,-0.362957265674353,-0.503961473336024,0.909169843775391,-0.00675588001925373,0.00348010400930966,0.00395555567837682
87.95,-0.350182169280032,-0.488536127840661,0.920675480424603,-0.00657994489653325,0.00328680062651039,0.00380197864225342
88,-0.336693236238191,-0.472694575077839,0.931528251195158,-0.00639820606535768,0.00310805569822712,0.00364466489110806
88.05,-0.322661658658824,-0.456450869337464,0.941825445577489,-0.00621095045785608,0.00295037260050545,0.00348368102670504
88.1,-0.308321641592044,-0.43982233610705,0.951589138961882,-0.00601834772003173,0.00281445983230196,0.00331913721422672
88.15,-0.293937230786446,-0.422830695000398,0.960742225567604,-0.00582042909327824,0.00269502956958187,0.00315116253822457
88.2,-0.279694910380861,-0.405499554545251,0.969135471378074,-0.00561715911250522,0.00258216457228266,0.00297997533938804
88.25,-0.265709059840924,-0.387853374462127,0.976582904854272,-0.00540849833327155,0.00246397949726411,0.00280586701788904
88.3,-0.251969199355935,-0.369912476413674,0.982900689025815,-0.00519445715773958,0.00232978846146113,0.00262910178166972
88.35,-0.238345044405947,-0.351693720596661,0.987971560507955,-0.00497514896249754,0.00217303126090765,0.00244993343650993
88.4,-0.224644035003926,-0.33320976695526,0.991758995806297,-0.00475073819246755,0.00199301199792432,0.00226852017905304
88.45,-0.210617259769734,-0.314475474670517,0.994324157011956,-0.00452139013032975,0.00179504443213862,0.00208503870643251
88.5,-0.19608536186584,-0.295512040097342,0.995802045566638,-0.00428717968561566,0.00158906971462377,0.00189971388686922
88.55,-0.180977447099089,-0.276343525700906,0.996367642886693,-0.00404812347385974,0.00138713243236098,0.00171275376360997
88.6,-0.165309641483907,-0.25699457055737,0.996194874100961,-0.00380424648817689,0.00120037927024444,0.00152432683074078
88.65,-0.149254807164531,-0.23748661007968,0.995417164350823,-0.00355565292472344,0.00103630673157073,0.00133454332325718
88.7,-0.13301834022785,-0.217839306686862,0.99408343133107,-0.0033025506871199,0.000896881907126628,0.0011435114864794
88.75,-0.116865410818747,-0.198070346505947,0.992149738384597,-0.00304523525960864,0.000778019644358295,0.000951368538193191
88.8,-0.101008816088283,-0.178195365634782,0.989487212764256,-0.00278407902563883,0.000670603739516746,0.000758289360389651
88.85,-0.0855644549350532,-0.158228237170382,0.985916212288647,-0.00251945859235651,0.00056284033962112,0.000564469464851532
88.9,-0.0705476094794322,-0.138184819832725,0.981259806919002,-0.00225170061558448,0.000443402781424755,0.000370146076730787
88.95,-0.0558436327243172,-0.118089064059054,0.975383568732319,-0.00198102151614995,0.000304359765207806,0.000175685401011113
89,-0.0412729664801847,-0.0979701074018524,0.968234295230165,-0.001707548144583,0.00014315846768656,-0.0000184798253728084
89.05,-0.0266136265850669,-0.0778583735685578,0.959850810858328,-0.0014314386626204,-0.0000368244226351495,-0.00021199177501768
89.1,-0.0116918481537165,-0.0577768672742562,0.950358208481983,-0.00115300520494562,-0.000227211290441173,-0.000404642369770123
89.15,0.00358864287793637,-0.0377337961791818,0.939930411303223,-0.00087285724053341,-0.000416703572285785,-0.000596460686815474
89.2,0.0192088311562422,-0.0177244535404453,0.928758211156048,-0.00059192290057344,-0.000593944271099931,-0.000787642412469428
89.25,0.0350386917861978,0.00226233813409804,0.916989759425608,-0.000311213289207954,-0.000750386265190497,-0.000978391296468876
89.3,0.0508593266876223,0.0222240286618336,0.904707531517662,-0.0000315355863094152,-0.000882507096154521,-0.00116870328965001
89.35,0.0664331646700522,0.0421350453364094,0.891900802481857,0.000246741838930246,-0.000992759824255678,-0.00135827037630635
89.4,0.0815302372641746,0.0619509548627428,0.878473110316773,0.000523698119739317,-0.00108898841293805,-0.00154652672069445
89.45,0.0960312023846011,0.0816211517381737,0.864268469939916,0.000799607901128905,-0.00118243623833638,-0.00173283981549339
89.5,0.109910427770771,0.101103368809508,0.849107671152424,0.00107468540481138,-0.00128478070506383,-0.00191668120991222
89.55,0.123251273544505,0.120375321761948,0.832856607538247,0.00134881620700097,-0.00140503382071308,-0.00209773667487247
89.6,0.13624958735047,0.13943281236466,0.81544593205324,0.00162147391639531,-0.00154723727913953,-0.00227593126593602
89.65,0.149101657733133,0.158284371132634,0.796901611550869,0.00189187421693511,-0.00170951952887971,-0.00245134408142454
89.7,0.162000933374762,0.176936532735261,0.777337261111736,0.00215918486581987,-0.00188469107005245,-0.00262404172310236
89.75,0.175056454909559,0.195385620096571,0.756924801830504,0.00242275258631057,-0.00206213038733547,-0.00279398258232004
89.8,0.188259533525561,0.213620933955539,0.735863602125829,0.00268215280961334,-0.00223040882044062,-0.00296110843489376
89.85,0.201499475131975,0.231620213412739,0.714327191267653,0.00293727114684903,-0.00238016693653434,-0.0031252632134818
89.9,0.214572574135559,0.249352110329027,0.692423244327905,0.00318827197312657,-0.00250647152757926,-0.00328618682911903
89.95,0.227237671692656,0.266774035404146,0.670181770633724,0.00343554016845264,-0.00261010697944783,-0.00344344445047565
90,0.239283189243508,0.28384129516453,0.64753521524868,0.00367948368608658,-0.00269745446023142,-0.00359650752204093
90.05,0.250582029590668,0.300514977646689,0.62434869241266,0.00392033126888017,-0.00277889410621677,-0.00374487677492909
90.1,0.261104846931837,0.316777188832196,0.600456220527526,0.00415799139176742,-0.00286610852309819,-0.00388826094859454
90.15,0.270931842082085,0.332631924955599,0.575718873262333,0.00439200621997894,-0.00296899913825518,-0.00402665382966511
90.2,0.280228425215575,0.348092578207855,0.550059625614936,0.00462176415523829,-0.00309303330028935,-0.00416016977211341
90.25,0.28919550167516,0.363169033561468,0.523493667444065,0.00484674924331195,-0.00323781300431809,-0.00428896896225821
90.3,0.298040737768523,0.377852068457483,0.496121084407545,0.0050667398971981,-0.00339722348930703,-0.00441304724621588
90.35,0.306893102999397,0.39211754038309,0.468114064378672,0.00528183594972997,-0.00356101000342291,-0.00453226943078255
90.4,0.315772989848455,0.405932582755232,0.439688470525355,0.00549230475044236,-0.00371739785740009,-0.00464644621754755
90.45,0.324593267327408,0.419265939753012,0.41103672267764,0.00569836062576742,-0.00385598576156128,-0.0047553591611017
90.5,0.33316380690492,0.43209562408833,0.382307319338397,0.00590004511454135,-0.00397034818154553,-0.00485885215919673
90.55,0.341263083732464,0.444408964186866,0.353553348467603,0.00609717726102731,-0.00405964208841753,-0.00495684813809284
90.6,0.348675303496215,0.456200752437552,0.324741226160381,0.00628946786416824,-0.00412882236720395,-0.00504931809041789
90.65,0.355254789920211,0.467461847533649,0.295761927489743,0.006476651703731,-0.0041874541203374,-0.00513617450536314
90.7,0.36096103376736,0.478180021503811,0.266453209453111,0.00665855913371229,-0.00424722082617685,-0.00521729486081511
90.75,0.365853709096299,0.488346368282786,0.236671243952726,0.00683502274213028,-0.00431873653003536,-0.00529259370545364
90.8,0.37011161756083,0.497959601837892,0.2063219863347,0.00700578338249763,-0.00440871439653463,-0.00536209802206898
90.85,0.373939046540385,0.507024744522302,0.175400392124437,0.0071704759319348,-0.00451814399245397,-0.00542593693011919
90.9,0.377539387959593,0.515549384811504,0.144001797596559,0.00732867812548259,-0.00464202833542515,-0.0054842829728541
90.95,0.381063210654645,0.523534123512253,0.112293575085383,0.00748002211754783,-0.00477064583679482,-0.00553726115075474
91,0.384541020551595,0.530969211604084,0.0804983369234868,0.00762427651237832,-0.00489189263820039,-0.00558491715654092
91.05,0.387932028724216,0.537839577607245,0.0488287967154621,0.0077613356477411,-0.00499434960885142,-0.00562725308460779
91.1,0.391069322161712,0.544128237871565,0.0174456916834653,0.00789115013081837,-0.00507025265157042,-0.00566427109916357
91.15,0.393731002745816,0.549822084566232,-0.013567445828766,0.00801367531608785,-0.005117635234076,-0.00569598352223279
91.2,0.39571063184713,0.554910344651063,-0.0442278768580384,0.00812880299313593,-0.00514045377343633,-0.00572234256670055
91.25,0.396851078049615,0.559387808277668,-0.0746250639380375,0.0082363135995427,-0.00514739840362343,-0.00574329000838297
91.3,0.397125148477677,0.563257887979066,-0.104914822353478,0.00833583887083599,-0.00514969337196346,-0.00575880493823566
91.35,0.396597457003125,0.566532234183263,-0.13524818275664,0.00842687447667514,-0.00515827599365356,-0.00576894369548684
91.4,0.395407784603101,0.569229307948622,-0.165735678224754,0.00850886107394148,-0.00518118134569088,-0.00577384245072476
91.45,0.393765160156598,0.571367645316322,-0.196408560957791,0.00858133276444448,-0.00522114348634868,-0.00577368435880111
91.5,0.391862599852296,0.572956196494732,-0.22719454422807,0.00864407742086684,-0.00527467273450735,-0.00576860876680338
91.55,0.389863779523481,0.573988366582727,-0.257947836875937,0.00869722911940172,-0.00533305469611826,-0.00575865934286946
91.6,0.387839796252585,0.574438952113016,-0.288451072510849,0.00874123560681541,-0.00538471637216412,-0.00574371963863165
91.65,0.385740076430587,0.574275378857552,-0.318493828634399,0.00877664739486058,-0.00541813202714378,-0.00572357218606515
91.7,0.383422259743839,0.57347158162784,-0.347890801622736,0.0088038334461411,-0.00542458604527815,-0.00569804643159547
91.75,0.380681319477603,0.572022895070559,-0.376538919013482,0.00882275693420975,-0.005400291515876,-0.00566715790865294
91.8,0.377329036912207,0.569947717959168,-0.404433192048622,0.00883298383058815,-0.0053474485660858,-0.00563113029863451
91.85,0.373212176090626,0.5672760582562,-0.431653294728026,0.00883389876708863,-0.00527389431766096,-0.0055902612150842
91.9,0.368276985910692,0.564035702840947,-0.458346526379763,0.00882504904020981,-0.00519108252872427,-0.00554474924156433
91.95,0.362557664382976,0.560236354633312,-0.484674497584159,0.00880636166028236,-0.00511102326364433,-0.00549455905261082
92,0.35619029660944,0.555871440353806,-0.510772400527539,0.00877808945570174,-0.00504310904669731,-0.00543947321510547
92.05,0.349386597554804,0.550929775900434,-0.536704980578552,0.00874065908965689,-0.0049916481533286,-0.00537925453880293
92.1,0.342357673055877,0.545401331255665,-0.562432684449927,0.00869446985857407,-0.00495477063777761,-0.00531374810827879
92.15,0.335259264051062,0.539278154489525,-0.587825834560767,0.00863985009379218,-0.004924891229302,-0.00524290700908276
92.2,0.328181293640151,0.532558137552829,-0.612681957837374,0.00857703073727783,-0.00489074969188643,-0.0051667661128933
92.25,0.3210910625871,0.525237513063334,-0.636785992371696,0.00850612401370193,-0.00484051269320239,-0.0050854054605099
92.3,0.313862404289367,0.517317039232298,-0.659963592006836,0.00842718626229272,-0.00476501313569986,-0.00499890051996941
92.35,0.306307954855527,0.508798540227844,-0.682101370618714,0.00834023514578225,-0.00466009291206231,-0.00490731377405906
92.4,0.298207808003013,0.499690829848742,-0.703187289232737,0.00824526221677693,-0.00452756007867506,-0.00481073887714652
92.45,0.289417694980187,0.490012816103786,-0.723296362188079,0.00814220310753398,-0.00437473102085588,-0.00470929901457037
92.5,0.279853822652696,0.479786345883597,-0.742576101391595,0.00803097554323241,-0.00421275570471796,-0.00460310340903523
92.55,0.269559830548678,0.469031073374946,-0.761206450384894,0.00791156706222137,-0.00405398446402085,-0.00449219419278922
92.6,0.258663394290579,0.45775936397767,-0.779344379770251,0.00778410779624991,-0.00390881827428256,-0.00437651516623044
92.65,0.247375597214834,0.445976400581296,-0.797070316659202,0.00764890659878246,-0.00378288093541884,-0.00425594911304631
92.7,0.23590859544065,0.433684310846149,-0.814380539322631,0.00750633176919776,-0.00367548894158803,-0.00413040960453229
92.75,0.22444913315578,0.420885699116699,-0.831169047113782,0.00735675157196799,-0.00357995014193264,-0.00399989702466081
92.8,0.213097363615302,0.407580922986364,-0.847256105950805,0.00720049472240448,-0.00348550674582237,-0.00386451951403232
92.85,0.201843524933742,0.393771263740712,-0.862440606104627,0.00703788794614319,-0.00338036182849693,-0.00372443568816925
92.9,0.190578196011182,0.379457084783833,-0.876542119910127,0.00686922246882312,-0.00325491342616986,-0.00357982063850214
92.95,0.179109180166583,0.364647787529675,-0.889455376408115,0.00669465641727448,-0.00310436467592499,-0.00343088513099147
93,0.167222878568452,0.349365055928043,-0.901166195539183,0.00651415031214959,-0.00293011801962948,-0.00327792751221959
93.05,0.154732084835394,0.33364383301418,-0.911759373854224,0.00632746682357682,-0.00273936494683981,-0.00312132756583172
93.1,0.14155696573682,0.317525171511579,-0.921383626704412,0.00613438349188963,-0.00254292768574224,-0.00296143477655728
93.15,0.127726899490299,0.301038768628562,-0.930219378217242,0.00593484408257956,-0.00235262197574645,-0.00279844975254049
93.2,0.113382844554828,0.284200315176715,-0.938419992588311,0.00572909611824113,-0.00217838146300988,-0.0026323871196405
93.25,0.0987297236330775,0.267010973131472,-0.946082560912565,0.00551768906342945,-0.00202592073947604,-0.00246313360598884
93.3,0.0840018343557536,0.249462109953928,-0.953223970831452,0.00530126352379318,-0.00189532595459679,-0.00229058135023774
93.35,0.069404327396152,0.231555137721303,-0.959755852337253,0.00508035430312169,-0.00178070599382811,-0.00211479702396463
93.4,0.0550518885426032,0.213303552826194,-0.965525213159385,0.00485514448645355,-0.00167183266924798,-0.00193609887050531
93.45,0.0409486946781712,0.194736683081683,-0.970336827792583,0.00462549256249299,-0.00155709619029843,-0.00175499900436891
93.5,0.0269868554545227,0.175893671489757,-0.974017779584685,0.0043910616128812,-0.0014267365710826,-0.00157206263298039
93.55,0.0129737587517131,0.156807429893934,-0.976464223841546,0.00415157475858564,-0.00127535666014135,-0.00138775931972171
93.6,-0.00129428770635043,0.137504123038306,-0.977650784069859,0.00390702170216371,-0.00110311877309512,-0.0012023727155029
93.65,-0.0159908338490089,0.117999066117616,-0.977646443284581,0.00365768742097572,-0.000915686328833709,-0.00101600666741445
93.7,-0.0312077070055872,0.0983054484256596,-0.976601920109918,0.00340412535892746,-0.000722975380595737,-0.000828664666114878
93.75,-0.0469154385127846,0.0784380849747701,-0.974698428744677,0.00314695556168898,-0.000536783027674454,-0.000640321194890509
93.8,-0.0629915492791189,0.0584102012250987,-0.97210779058603,0.0028867480188874,-0.000367630673306241,-0.000450964978914378
93.85,-0.0792384867964913,0.0382385370873384,-0.968946779823106,0.00262391483766572,-0.000221795533772236,-0.000260645794976751
93.9,-0.0953851756420798,0.0179432864377826,-0.965236238743952,0.0023586223828082,-0.0000995522889901115,-0.0000695385250686797
93.95,-0.111228323090229,-0.00244660307486155,-0.960912052828078,0.00209080618185231,0.00000483536487947724,0.00012199544293492
94,-0.126628646261033,-0.0228953791112896,-0.955829754713683,0.00182026848899379,0.000101466426487354,0.000313429473385551
94.05,-0.14156170527218,-0.0433666624567919,-0.94980339503039,0.00154684712823856,0.00020212347398739,0.000504197102221184
94.1,-0.156126922469439,-0.0638335354744179,-0.942665622085482,0.0012706482156051,0.000317068031090357,0.000693851141180875
94.15,-0.170506640830772,-0.0842816595850304,-0.934311199835861,0.00099208155440178,0.000452339949299106,0.000882164418209185
94.2,-0.184922897047166,-0.104709467438027,-0.924714449914174,0.000711815151946535,0.000608284733992367,0.00106911787431068
94.25,-0.199565783607221,-0.125115489846885,-0.913950800933481,0.000430631055370586,0.000779619657496778,0.00125479968351917
94.3,-0.214548706034114,-0.145488142285293,-0.902158571974173,0.000149151544365476,0.00095688835139213,0.00143926838417777
94.35,-0.229864055137972,-0.165804165309447,-0.889525304126622,-0.000132192633809447,0.00112877249510555,0.00162244571572282
94.4,-0.245391593142401,-0.186027791893739,-0.876238256886332,-0.000413199823812412,0.00128490650839632,0.00180411236008052
94.45,-0.26091378802316,-0.206121862092198,-0.862422387552158,-0.000693749213952558,0.00141865548720635,0.0019839578929901
94.5,-0.276173722062192,-0.22605430423761,-0.848126301037982,-0.000973678698048984,0.00152909353436749,0.00216163366748018
94.55,-0.290937692555573,-0.245801567328165,-0.833300268718499,-0.00125275311043826,0.00162140330037378,0.0023368344254646
94.6,-0.305060276969455,-0.265351803390025,-0.81781125218631,-0.00153059364485958,0.00170551336992784,0.00250933812615591
94.65,-0.318492289142844,-0.284698538309786,-0.801487112127831,-0.00180675719712242,0.00179335184673662,0.00267895794951098
94.7,-0.331319546032751,-0.303829722019638,-0.7841707229502,-0.00208083176480352,0.00189558185477173,0.00284547698601037
94.75,-0.343739054145169,-0.322730209073214,-0.765748948046905,-0.00235249498559007,0.00201876345837288,0.00300864345445619
94.8,-0.35598554217301,-0.341375743021576,-0.746208833073023,-0.0026215012916563,0.00216361451146145,0.00316821335781901
94.85,-0.368267941299087,-0.359739752299,-0.725622731061254,-0.00288764686345216,0.00232483144713279,0.0033239982354462
94.9,-0.38072503612345,-0.377794486627083,-0.70414743578338,-0.00315062365036471,0.00249257207448223,0.00347589155244022
94.95,-0.393357881247893,-0.395516990695537,-0.681984227351915,-0.00341006544741028,0.00265500822735584,0.00362384786042734
95,-0.406061131107656,-0.41289126094635,-0.659330196567357,-0.00366541060763557,0.00280144878670078,0.00376792667513506
95.05,-0.418635396708715,-0.429913807289579,-0.63632630415918,-0.00391597447328158,0.00292515681651092,0.00390830232004908
95.1,-0.430795226525248,-0.446588804615503,-0.613031054866333,-0.00416109556456185,0.00302505244667149,0.00404510600902254
95.15,-0.442311315379889,-0.462910315790281,-0.589409927999784,-0.00440031398721844,0.00310608228934847,0.00417824715946728
95.2,-0.452999345692591,-0.478858243103102,-0.56534704789852,-0.00463359441578733,0.00317784509692248,0.00430735820504283
95.25,-0.462795424673863,-0.494394973069023,-0.540690647557223,-0.00486124064227809,0.00325205366928389,0.00443189065857845
95.3,-0.471797890179475,-0.509477673444323,-0.515281651549188,-0.00508377483429635,0.00333946255075057,0.00455127473988654
95.35,-0.480185584846474,-0.52406993152045,-0.489025971622826,-0.00530161929170791,0.00344699075007619,0.00466507903848258
95.4,-0.488212033414186,-0.538147523845443,-0.461897108864455,-0.00551485939601979,0.00357589605623951,0.00477309156667564
95.45,-0.496115912101502,-0.551704123995177,-0.433970475680127,-0.0057231539353632,0.0037213556009185,0.00487535124530802
95.5,-0.50405252182852,-0.564749290259871,-0.405417585165871,-0.00592580596486127,0.00387358548720547,0.00497210612057304
95.55,-0.5120776724835,-0.577295727552425,-0.376440420259503,-0.00612198945508562,0.00402025391673755,0.00506365073423525
95.6,-0.520112905181022,-0.589346175231631,-0.347262068077784,-0.00631109678711041,0.00414980317958168,0.00515014206120757
95.65,-0.527950855048076,-0.600885188152174,-0.31803864103474,-0.00649289080559693,0.00425460273115474,0.00523151573374719
95.7,-0.535333774675935,-0.611882688882879,-0.288844487683591,-0.00666757955379196,0.00433305779430601,0.00530752719631932
95.75,-0.54197717256124,-0.622300903569449,-0.259658146876458,-0.00683571235662434,0.0043899786709869,0.00537782315937678
95.8,-0.547690200768662,-0.63210200493279,-0.230369501162616,-0.00699790301148536,0.00443505989724739,0.00544205522029429
95.85,-0.552407680700362,-0.641258875309039,-0.200831657322763,-0.00715461347212145,0.00448022751730585,0.00549997896316338
95.9,-0.556180543276547,-0.649762267718406,-0.170892655458027,-0.00730592266232143,0.00453643479866878,0.0055515277862198
95.95,-0.55922013875348,-0.657618602775144,-0.140456701381745,-0.00745150190168051,0.00461077039609315,0.00559684215356176
96,-0.561765771225318,-0.664848403125464,-0.109515062119957,-0.007590714459181,0.00470456774112748,0.00563624550960625
96.05,-0.564090234013406,-0.671471699993412,-0.0781464247799024,-0.00772284883390002,0.0048129765637805,0.00567013418371979
96.1,-0.566382932143427,-0.677499925675534,-0.0465205989165796,-0.00784732246983984,0.00492614894846756,0.00569884013752612
96.15,-0.56871076558349,-0.682928763386295,-0.0148499909578459,-0.00796387632523289,0.00503167043803243,0.00572254331447111
96.2,-0.571022835970084,-0.687739209498187,0.0166447676275405,-0.00807255933911139,0.00511770249906537,0.00574125519882124
96.25,-0.573123669865561,-0.691905581073531,0.0477803617093719,-0.00817362210584935,0.00517602833088754,0.0057548342443742
96.3,-0.574756216300315,-0.69540128044569,0.0784677789911048,-0.00826735920211791,0.00520425208512812,0.00576303380120007
96.35,-0.575648930244903,-0.698210094127555,0.108713933778052,-0.00835391084766918,0.00520645441139146,0.00576564593077178
96.4,-0.575594845374319,-0.700328155652705,0.138629631139441,-0.00843319916591194,0.00519202238852648,0.00576255418472164
96.45,-0.574496381455247,-0.701762493168782,0.168354643710809,-0.00850495370062529,0.005173070032712,0.00575378865252592
96.5,-0.57241606975873,-0.702527593931561,0.198047276015313,-0.00856880814210583,0.00516117215810774,0.00573951999247892
96.55,-0.569528140748374,-0.702638775563411,0.227818891431796,-0.00862437984436835,0.00516436558704011,0.00571999569226856
96.6,-0.566109551136642,-0.702110469085364,0.257694936633854,-0.00867134508374318,0.00518507608282329,0.00569549455078955
96.65,-0.562442501989231,-0.70095606369974,0.287613788645448,-0.00870940750332336,0.00521939913448107,0.00566624349575124
96.7,-0.558739242500599,-0.699184778012219,0.317410541293078,-0.00873830387255108,0.00525798515283684,0.00563236100010325
96.75,-0.555112896746457,-0.696800575551315,0.346867642595047,-0.00875781567620399,0.00528839440836677,0.00559383460219472
96.8,-0.551527591668822,-0.693802157437879,0.375766894378352,-0.00876776667093424,0.0052984138200037,0.0055505769657499
96.85,-0.547816560817623,-0.6901854246844,0.403925554072025,-0.00876807870089791,0.00527937130048006,0.0055024631950075
96.9,-0.543717000486361,-0.68594037964144,0.431240627006783,-0.00875881896127121,0.00522843337756841,0.00544931652302088
96.95,-0.538958704143383,-0.681054965221473,0.457714831903007,-0.00874017088615852,0.00514923550228749,0.0053909725048679
97,-0.533309819020439,-0.675523738114109,0.483441188076973,-0.00871234279805936,0.00505078517928051,0.00532735623101709
97.05,-0.526677589344636,-0.669349451368771,0.508570031832392,-0.00867546043049305,0.00494504876987156,0.00525847394974715
97.1,-0.519100397142146,-0.662545952837253,0.53327151151596,-0.00862949184393427,0.00484385164768779,0.00518440482919299
97.15,-0.510757244148905,-0.655134944259063,0.557664839065946,-0.00857423178766299,0.00475590248209786,0.00510529233541907
97.2,-0.501930858632,-0.64714181261567,0.581798226974655,-0.00850935514174614,0.00468463667448166,0.00502131951855737
97.25,-0.492893876173689,-0.638594621917883,0.605634122345062,-0.00843453633246506,0.00462738781552772,0.00493273610031726
97.3,-0.48389531008619,-0.629516415569487,0.629037751109515,-0.00834960428264647,0.00457607827711174,0.00483978136533921
97.35,-0.475035822649026,-0.619917682984277,0.651815712289331,-0.00825469977054783,0.00451926630897617,0.00474260513268617
97.4,-0.466290657923331,-0.609792962852274,0.673757165130888,-0.00815034936200448,0.00444523663286309,0.0046411782204531
97.45,-0.457507874319105,-0.599122462827556,0.694680076811178,-0.00803737807415383,0.00434525576082186,0.00453526762718479
97.5,-0.448436956678535,-0.58788667785184,0.714489788142323,-0.00791669571222836,0.00421598424967488,0.00442459242468489
97.55,-0.438808201112039,-0.576074349080191,0.73318946285136,-0.00778903409278342,0.00406028447430202,0.00430890725456714
97.6,-0.428407765679026,-0.563693042767597,0.750859196339814,-0.00765477338343669,0.00388629944286137,0.00418817246295094
97.65,-0.417124787108115,-0.550769601087555,0.767653643812867,-0.00751392751191561,0.00370530122470061,0.0040625648865961
97.7,-0.40499845663971,-0.537344077758113,0.783738255212821,-0.00736627237794421,0.00352895839306686,0.00393243198565008
97.75,-0.392211969758463,-0.523457856464162,0.799264799179135,-0.00721161805479329,0.00336662940340932,0.00379814827286382
97.8,-0.379013868296333,-0.509137081844404,0.814318444415623,-0.007050018787296,0.00322318903014197,0.00365988241685621
97.85,-0.365698394831959,-0.49438995400912,0.828893029360508,-0.00688188807885873,0.00309784827972317,0.00351756146286452
97.9,-0.35250142614305,-0.479209135137974,0.842895295347678,-0.00670788074211025,0.00298434770332355,0.00337091076587763
97.95,-0.339565171695952,-0.463588866668784,0.856162647206716,-0.00652865724454609,0.00287259165332448,0.00321969934902237
98,-0.326876491532886,-0.44753284284349,0.868500685976443,-0.00634468484571358,0.00275141578209971,0.00306387108250996
98.05,-0.31430519969706,-0.431055409955017,0.879736695471077,-0.00615616108197748,0.00261172674971344,0.0029035737608215
98.1,-0.301602460641121,-0.414180527549867,0.889764984500114,-0.0059630735615001,0.00244892435694958,0.00273913191047808
98.15,-0.288508219707915,-0.396936522502036,0.898569940567146,-0.00576531306157683,0.00226409475710825,0.00257095749899633
98.2,-0.274815699140753,-0.379350646658642,0.906221391359132,-0.00556283786883857,0.00206370952633608,0.00239944161975508
98.25,-0.260391037740426,-0.361445288211262,0.912863466882353,-0.00535574697836049,0.0018579491003468,0.00222486303674241
98.3,-0.245287376588067,-0.343236852139419,0.918672295278288,-0.0051442837239469,0.00165815166156012,0.00204737373322962
98.35,-0.229668096093931,-0.324739789427015,0.923800276522904,-0.00492873618964414,0.00147392339745928,0.0018670756015384
98.4,-0.213781742404116,-0.30597010516235,0.928361365492684,-0.00470933332774346,0.00131071636756165,0.00168408522966283
98.45,-0.197932670729252,-0.286949264025423,0.932364935098452,-0.00448612917363855,0.00116850456646136,0.00149862731129079
98.5,-0.18233746340416,-0.26770454332439,0.93574050552575,-0.00425901042055432,0.0010418692006166,0.00131107419496488
98.55,-0.167141993300277,-0.248263844631378,0.938353774047677,-0.00402779188905716,0.000921548366192384,0.00112183166973623
98.6,-0.152349302830444,-0.228652331834568,0.940021068124789,-0.00379230393314377,0.000797021707149882,0.000931290794077009
98.65,-0.137812850920561,-0.208893491851898,0.940591704877413,-0.00355251545104688,0.000659400785207468,0.000739834458318538
98.7,-0.123312008151998,-0.189003867515994,0.93996579044639,-0.00330853451355377,0.000503647463133152,0.000547687425961904
98.75,-0.108586196789439,-0.16899743368797,0.938113671147729,-0.003060583824677,0.000329692067383199,0.000355045173883288
98.8,-0.0934325938630992,-0.148888592120374,0.935090661753616,-0.00280894836177683,0.000142323083293385,0.000162057521145686
98.85,-0.0777468982913165,-0.128695155443389,0.931028713684349,-0.00255384454568053,-0.0000500247666470081,-0.0000310965661893658
98.9,-0.0615691527520923,-0.108444367737748,0.92608961413147,-0.00229541594717236,-0.000237255415940301,-0.000224117484902489
98.95,-0.045046394944287,-0.0881671663057348,0.920442850832028,-0.00203372707362144,-0.000410112266552454,-0.00041669310031028
99,-0.0284317052107924,-0.0678951005589173,0.914206977136288,-0.0017688549289544,-0.000562523143482862,-0.000608569711352614
99.05,-0.0120090752597757,-0.0476551334824747,0.907422953566883,-0.00150100755641807,-0.000693211478010021,-0.000799593345082936
99.1,0.00396881655982673,-0.0274648827745046,0.90006278970019,-0.00123059064034377,-0.000806067085437857,-0.000989755554107645
99.15,0.0193539684854543,-0.00732615057798564,0.892009862443931,-0.000958288594144407,-0.000909083503927324,-0.00117921861914057
99.2,0.034127684374774,0.0127674842873464,0.883111172836351,-0.00068491296101556,-0.00101220506105093,-0.00136810743594303
99.25,0.0484178927761858,0.0328165452740108,0.873205469160915,-0.000411148328903037,-0.00112464458198508,-0.00155638873853944
99.3,0.0624410792408758,0.0528024415318938,0.86218564923195,-0.00013731925923452,-0.00125253874909955,-0.00174367352794614
99.35,0.0764406741180818,0.0726890087037903,0.850010286371202,0.000136603464801687,-0.00139749696540419,-0.00192938741630627
99.4,0.0906451355720961,0.0924324400159678,0.836721263950277,0.000410832110149155,-0.00155633993913355,-0.00211293535106469
99.45,0.105162263216223,0.111993892794071,0.82243814823741,0.000685493492431355,-0.00172201870431786,-0.00229388672458835
99.5,0.119976349204734,0.131348959215756,0.80731197184327,0.000960381662796581,-0.00188542334039341,-0.00247206260572229
99.55,0.134938518777651,0.15048912777814,0.791515454663714,0.00123492443250282,-0.00203774991792095,-0.00264753169062592
