t,f1,f2,f3,fx,fy,fz,frx,fry,frz
175.25,1391.88901282149,1403.29492197195,1573.92372075125,-94.3859339726727,-125.93111490888,-3461.67267843327,-5815.42720371454,87082.0032368653,-3127.90125189763
175.3,1367.09909297572,1412.87847279507,1581.01246428659,-113.450134544919,-123.7168642211,-3455.69341252864,-5778.4970548333,85594.2418704611,-3101.47252029591
175.35,1346.735726641,1422.03491521466,1588.15362439238,-129.79386467687,-121.763067602981,-3452.97816381451,-5729.17448167478,84363.3715536513,-3088.35499765733
175.4,1336.7911862169,1429.10217170702,1594.06341292536,-138.920120624262,-120.241507519329,-3456.02807079888,-5657.59578049733,83728.2026734999,-3101.09611699798
175.45,1340.53886637507,1432.94799047738,1597.76543974518,-138.217286456093,-119.213845920365,-3465.81457396219,-5558.82308732954,83871.411058062,-3145.34242352037
175.5,1357.61410800102,1433.29356385526,1598.85254056081,-127.689549116538,-118.605384419426,-3481.50331615599,-5434.7883073732,84768.4855832606,-3218.13426792975
175.55,1384.01900091041,1430.7779995593,1597.5646256658,-109.994478014141,-118.213525330358,-3500.56844239727,-5294.12562377333,86188.8998480783,-3308.5147107301
175.6,1413.42832292509,1426.798683876,1594.74217224931,-89.5927830227093,-117.766128407667,-3519.67712378505,-5150.1045598924,87771.2570789391,-3401.02023539899
175.65,1438.62342007661,1423.14602683519,1591.6304391664,-71.7225078524581,-117.00621860864,-3535.40261543623,-5016.10683853789,89105.2893934826,-3479.85905566744
175.7,1453.41071380758,1421.51064202606,1589.53588286975,-60.9967888795219,-115.762929286794,-3545.11528600814,-4901.88315072816,89840.9177683215,-3533.14541974473
175.75,1454.29658284294,1423.0652492276,1589.48952870114,-60.1851346284587,-113.985401348151,-3547.74151964531,-4811.78499372046,89783.4384920933,-3555.67040650295
175.8,1441.38427563879,1428.16149009629,1591.97315340418,-69.4983163831705,-111.75266391631,-3544.0322150287,-4743.92118821668,88943.3283528592,-3549.98434729083
175.85,1418.42483274769,1436.21218949163,1596.78007780144,-86.4735236688731,-109.259395187052,-3536.39630896046,-4690.37105553907,87537.5799540688,-3525.82953454193
175.9,1391.86064475542,1445.80418883249,1603.03694216578,-106.578244479417,-106.769624026324,-3528.22782358964,-4638.9634910681,85933.792716351,-3497.61918624064
175.95,1369.1159533764,1455.07495750489,1609.44337791707,-124.414435777128,-104.550678055626,-3523.0126729568,-4576.44161507145,84552.5585190547,-3480.55713561019
176,1356.56538793427,1462.27539146848,1614.68296834195,-135.234006455578,-102.803063259072,-3523.46148507606,-4492.39180379754,83752.9114781208,-3486.45301285261
176.05,1357.86112072255,1466.20361881275,1617.73403111636,-136.169043053109,-101.60227436205,-3530.75538618605,-4382.1627721883,83738.4239486388,-3520.58510677655
176.1,1372.9932451913,1466.41871783625,1618.12742617483,-126.94618934808,-100.928623176153,-3544.16473124092,-4245.09567102828,84505.1950509436,-3581.71613428421
176.15,1398.33122065726,1463.49356062669,1616.08027263535,-109.966274956064,-100.605170627393,-3561.38571580932,-4088.96437968192,85844.9821260337,-3660.97851451196
176.2,1427.59784001933,1458.8973758983,1612.38464444354,-89.6544467407771,-100.297018610707,-3579.14046467403,-3930.58723892745,87400.9418150545,-3743.28047981339
176.25,1453.54968291302,1454.44463757444,1608.22684768709,-71.2351905095057,-99.7029904777026,-3593.9543911382,-3785.21981702837,88762.9135482633,-3813.91754163571
176.3,1469.89504558249,1451.86715246929,1604.87909526597,-59.3681052952416,-98.6109330752872,-3603.12223602975,-3664.12700865449,89576.1890642363,-3861.79662319672
176.35,1472.89354654666,1452.35376859411,1603.36963770631,-56.9617025290108,-96.958754667087,-3605.38125516559,-3571.29657839933,89631.9732479486,-3882.27755631464
176.4,1462.3126781841,1456.28069745391,1604.2433845719,-64.4540091097537,-94.8443929558473,-3601.27951463994,-3502.95870278838,88920.9882542676,-3878.06741857564
176.45,1441.47648571318,1463.08355064803,1607.37227851553,-79.677246355817,-92.4912146106689,-3592.9602694135,-3449.01335837162,87634.7725968128,-3858.10786650154
176.5,1416.28289910903,1471.50458597316,1612.06754076582,-98.5370809959476,-90.1796613780181,-3583.6473249525,-3396.56198155431,86108.8990837317,-3834.75326773096
176.55,1393.85030994228,1479.76554251723,1617.14556393629,-115.901492935099,-88.1955442257138,-3576.738507538,-3331.89249782532,84746.0059486476,-3821.13732992839
176.6,1380.46878201676,1486.12054197508,1621.33070372469,-127.086783491606,-86.7595737061913,-3574.91234765788,-3244.03953203261,83899.3618996529,-3827.62269445796
176.65,1379.99710924878,1489.36725601756,1623.6117832383,-129.127759005009,-85.9543214205896,-3579.52284173131,-3128.96989674138,83785.1741146215,-3858.78020571794
176.7,1392.89215900688,1489.09277355727,1623.4487917199,-121.451267871611,-85.7073903926743,-3590.18105628671,-2990.08307214901,84426.5168321815,-3912.41448253922
176.75,1415.97952879889,1485.84230595315,1620.99036703139,-106.148698135071,-85.8200499002937,-3604.87205331129,-2836.96152183539,85641.9487112332,-3980.43148887258
176.8,1443.62968414958,1480.82900666021,1616.90364273889,-87.1302816030366,-86.0254468675059,-3620.53613620171,-2682.35688315287,87111.8590829471,-4051.45090315875
176.85,1469.10565662767,1475.7017692072,1612.26058095135,-69.216988801515,-86.0460938299976,-3633.88219130869,-2539.67052579736,88454.9613977409,-4113.44400598909
176.9,1486.33846280238,1472.11327825401,1608.25719216557,-56.8756783933414,-85.6666805264134,-3642.2595489055,-2419.47736662771,89328.9403071152,-4156.85531877336
176.95,1491.52496941974,1471.25559632536,1605.88425918334,-53.0306157551267,-84.7986499766965,-3644.32567677459,-2326.24534011813,89520.6709977687,-4177.18576922539
177,1484.01848376352,1473.56368196377,1605.70209690447,-58.3840040325571,-83.5144458982223,-3640.35225945117,-2256.59630995116,88996.3676166823,-4176.24945533275
177.05,1466.42790288557,1478.63239934847,1607.69762746966,-71.2750642721298,-82.013830428227,-3632.12481416862,-2201.02031080446,87906.164062765,-4161.23118945254
177.1,1443.88689531657,1485.36490867817,1611.29892101231,-88.1622035160197,-80.5555560474629,-3622.47388895135,-2147.42649625381,86542.1173312527,-4142.33455980949
177.15,1422.66427578656,1492.26453150565,1615.51464772041,-104.565063300829,-79.381439501941,-3614.49228372958,-2084.7532176533,85258.8578356786,-4129.8570789212
177.2,1408.47671476955,1497.87062679019,1619.24598703183,-116.304509261242,-78.6583383097482,-3610.76474039967,-2005.74887953938,84378.7161104685,-4131.65144326775
177.25,1404.9784996485,1501.11372177941,1621.59246191835,-120.601147283118,-78.4592192241722,-3612.67403798352,-1907.46937057751,84106.6728132862,-4151.66258791994
177.3,1413.0860742905,1501.47475509153,1621.99326264473,-116.571213437586,-78.7567490044433,-3620.09803731446,-1791.36000860178,84492.6127268679,-4189.36492211681
177.35,1430.61750428977,1499.21919957174,1620.46722464524,-105.591789605373,-79.4287102411553,-3631.4912315012,-1663.14269836374,85411.6247825085,-4239.91151701831
177.4,1452.91713775347,1495.31973306959,1617.58110364465,-90.8842327327154,-80.2784235130314,-3644.30130138834,-1531.89994213081,86599.0998540928,-4295.22359205056
177.45,1474.2578287646,1491.10417054751,1614.20229567406,-76.5061508714918,-81.0837086270796,-3655.6286912634,-1407.76057406132,87730.225213941,-4346.09907280246
177.5,1489.12091058613,1487.92605262823,1611.29306496748,-66.428352682206,-81.6571415587602,-3662.84089919203,-1298.9480835272,88492.4995770735,-4384.47728848151
177.55,1493.97388382907,1486.83425045815,1609.68431782242,-63.3206909092481,-81.8954328133261,-3664.56865445491,-1210.06569996604,88686.8171235941,-4405.81033423736
177.6,1487.94988281232,1488.31440236425,1609.87714632707,-68.0058719519302,-81.8088182525669,-3660.89611060612,-1140.54119620643,88265.6474426051,-4410.049412614
177.65,1472.84780932585,1492.1543862545,1611.90580604067,-79.3747162545121,-81.5199068744945,-3653.1435564609,-1084.48156745288,87332.5738069121,-4401.47553787233
177.7,1452.67704443021,1497.54600880619,1615.3616682147,-94.6883519697983,-81.2233494798405,-3643.59359994324,-1032.71645403042,86116.0220157136,-4387.42781016049
177.75,1432.57207463897,1503.30833648845,1619.4980362969,-110.313327984226,-81.1270601578986,-3634.86947689193,-975.623304864511,84907.2538308282,-4376.18166976197
177.8,1417.45487620685,1508.20863458773,1623.42849320054,-122.672905378964,-81.3918958128766,-3629.26601587962,-905.949521805413,83984.5921511347,-4374.65530114718
177.85,1410.76765778702,1511.30481452515,1626.3785069294,-129.188498821447,-82.0884206359376,-3628.19650899967,-820.783238951974,83542.0299332889,-4386.61024105197
177.9,1413.62204957965,1512.13909227527,1627.87095318255,-128.902828549766,-83.1961174768844,-3631.8096071459,-721.185673285767,83641.2843376688,-4412.12247764295
177.95,1424.61489091,1510.80692836962,1627.84585698478,-122.651044392206,-84.6318093784,-3638.99145214095,-610.54429363478,84201.6469270162,-4448.12474001271
178,1440.33210829775,1507.9012268289,1626.65475341726,-112.743356936885,-86.2748452753796,-3647.72497348038,-493.486107894413,85028.6712179967,-4489.36839675891
178.05,1456.40072817654,1504.33131138168,1624.90625352694,-102.235627894617,-87.9769440655378,-3655.67538006843,-375.906860321462,85873.8285222865,-4529.35603944052
178.1,1468.52512872095,1501.10465415642,1623.30435542813,-94.2063056151979,-89.5886804321756,-3660.73005493432,-264.0280633047,86493.6681898025,-4561.68915016393
178.15,1473.53540718375,1499.09218626489,1622.47790389625,-91.004329767007,-90.9903035174444,-3661.52645683035,-163.203792006895,86709.2093326465,-4581.50715001408
178.2,1470.14539203059,1498.77294433132,1622.7760520876,-93.6614123703215,-92.1157100234565,-3657.69894268659,-76.8125971883982,86448.920823052,-4586.53542570462
178.25,1459.25611673456,1500.0641789973,1624.21101009618,-101.633999382458,-93.0123662709907,-3649.94137916047,-2.88624747100472,85765.554869077,-4578.66264629228
178.3,1443.67929308471,1502.36444953752,1626.46788815719,-112.976786063281,-93.8242805734177,-3639.81800815552,65.1077282754406,84819.9939022576,-4563.38724665495
178.35,1427.29735361965,1505.01812261212,1629.00073428691,-125.009324880853,-94.5975842404962,-3629.52412661648,127.176651360303,83833.3566246035,-4544.70812392457
178.4,1414.04812824419,1507.20474488536,1631.18329252484,-134.933157513198,-95.4234066759397,-3621.09629246982,186.095762870997,83029.1614028382,-4527.69644257704
178.45,1406.93466568164,1508.18714095371,1632.452223179,-140.545651272851,-96.3846951665912,-3615.92611794471,244.894348470397,82577.3368088457,-4516.49398405635
178.5,1407.24829134541,1507.55354455593,1632.47430237614,-140.841475296173,-97.5187610291005,-3614.45951250843,305.045651319921,82550.6209523427,-4512.94174211875
178.55,1414.32714788052,1505.28491058981,1631.19841403624,-136.188342436209,-98.8100169238974,-3616.10030039512,366.15545824369,82910.7872101409,-4516.21079316075
178.6,1425.80828781653,1501.76241671253,1628.88252229082,-128.197599593312,-100.200212831415,-3619.44315302218,426.284994176865,83523.345490138,-4523.22197092937
178.65,1438.31879377494,1497.61928835872,1625.98741383319,-119.223463547765,-101.608225438065,-3622.63117386005,482.725197143257,84196.4873706697,-4529.62891597209
178.7,1448.37082699071,1493.53587627996,1623.01877593532,-111.725352067938,-102.951547469835,-3623.7919889421,532.767816799194,84732.2050236267,-4531.00867504479
178.75,1453.25006804928,1490.12128957042,1620.41108513615,-107.651538628165,-104.145460739986,-3621.56909577818,573.010244263932,84976.4642658154,-4523.45598918273
178.8,1451.69667077018,1487.82146561123,1618.39122183176,-107.966788585476,-105.076596589269,-3615.48891697499,597.391429071948,84858.0928762887,-4503.4768103375
178.85,1444.06144478798,1486.80034398099,1616.94023626741,-112.506872255253,-105.645471585363,-3605.95987152095,599.683254930534,84397.5140817314,-4469.07956832131
178.9,1432.19016513503,1486.85223489733,1615.83625578051,-120.02862962149,-105.837430522095,-3594.14005330648,577.777095236518,83699.9661897061,-4421.3445628233
178.95,1418.90603801768,1487.45983705556,1614.72210634969,-128.561536960753,-105.730017368422,-3581.61587903679,534.428113152854,82926.0785795598,-4364.19691907171
179,1407.2294303145,1487.98018932669,1613.20230471749,-135.964990804132,-105.447200164213,-3569.9973886414,475.076879473396,82247.5435038388,-4302.80167856702
179.05,1399.63571671114,1487.87102059307,1610.95847224228,-140.478471664565,-105.102483190323,-3560.59190150892,404.874602310419,81804.8983463947,-4241.76537960014
179.1,1397.41679272797,1486.82283653174,1607.84967408928,-141.18916474437,-104.784452838781,-3554.07683242327,328.151831886895,81671.6055556128,-4184.28526741488
179.15,1400.35323036096,1484.80277938967,1603.95978883484,-138.255902080701,-104.559900277479,-3550.31201875242,248.785584402971,81835.3793959226,-4131.91573088155
179.2,1406.88845853348,1482.02323154253,1599.54615879533,-132.775249154257,-104.461742705696,-3548.41702925604,169.437587285772,82207.9684523039,-4084.35829825264
179.25,1414.54008210887,1478.89155635323,1594.9933656446,-126.507296593621,-104.489889863923,-3547.02673884916,91.3212981583998,82648.6375196285,-4039.74214387504
179.3,1420.61471287314,1475.91231453476,1590.72173379677,-121.376398340982,-104.61237091892,-3544.71738979426,13.806782065101,83004.5751056074,-3995.13581139052
179.35,1422.89467868678,1473.51683688817,1587.02666907429,-118.956925839356,-104.765796807678,-3540.29511733265,-65.7234173479602,83149.9988786957,-3947.10896138226
179.4,1420.21154034173,1471.96266524397,1584.01294748017,-120.067780155139,-104.871970642929,-3533.12532360355,-151.206208057232,83018.6453259366,-3892.61970513318
179.45,1412.74770218645,1471.2785620878,1581.57473726497,-124.565999192877,-104.855816826944,-3523.30973433552,-247.015305490844,82620.8875659728,-3829.81283332239
179.5,1401.887118769,1471.25703763756,1579.42943083097,-131.449713735826,-104.668091290954,-3511.58518175387,-356.490774095729,82035.3996238156,-3758.54432211617
179.55,1389.85463634427,1471.52613388585,1577.24333266801,-139.137141758259,-104.317943995477,-3499.18526874755,-479.994852550156,81388.6008992164,-3680.88847074597
179.6,1379.08702163393,1471.60159945255,1574.71626626314,-145.893100497497,-103.893167199094,-3487.44316744093,-613.361476028152,80818.9167732208,-3601.13095303709
179.65,1371.58918904533,1471.0388214856,1571.6730373349,-150.304255315763,-103.530113950026,-3477.46864455563,-749.350139534667,80440.3763528692,-3524.49559233496
179.7,1368.44491165115,1469.57197446202,1568.09288641501,-151.625693905732,-103.355703311939,-3469.89106462104,-880.777444461219,80314.6023618626,-3455.28504689362
179.75,1369.57513346889,1467.19274274537,1564.12732561384,-149.959015434863,-103.455890906413,-3464.74478083581,-1002.33478566889,80437.0444081274,-3395.76999966248
179.8,1373.76284666074,1464.15347881955,1560.10219032735,-146.239272938518,-103.875123008162,-3461.49513781092,-1110.69227525889,80738.3549686145,-3346.09771931854
179.85,1379.03485970341,1460.82198787602,1556.38667025789,-141.904772352625,-104.62040198802,-3459.1314643473,-1204.23664848746,81105.7961829578,-3304.69690821164
179.9,1383.20968441944,1457.5967905981,1553.31349081733,-138.518376419334,-105.662575674025,-3456.47708137439,-1283.37177131565,81414.6979877159,-3268.76237670894
179.95,1384.47882760556,1454.81331941685,1551.09247809964,-137.348748617334,-106.938300094599,-3452.51343787338,-1350.72067269195,81561.436743157,-3234.89930598316
180,1381.91157037289,1452.63778779241,1549.7067569878,-138.997063981583,-108.346853068676,-3446.62244892219,-1411.27982398262,81492.3881779907,-3199.64091401421
180.05,1375.6692786102,1451.0470925348,1548.90841295421,-143.262455602852,-109.759417099198,-3438.73600062085,-1472.09463058989,81216.3504380435,-3159.93070794526
180.1,1366.96851113874,1449.82490539119,1548.26862020072,-149.178698605652,-111.050407909655,-3429.33909579276,-1540.54229719026,80802.4653811678,-3113.88827052927
180.15,1357.71098327754,1448.62215779915,1547.30336348261,-155.305779029508,-112.135414802444,-3419.31464445111,-1622.02288845368,80359.251476622,-3061.46522811195
180.2,1349.96687555234,1447.05995504651,1545.63381462568,-160.129647757144,-113.006414220471,-3409.73308338388,-1717.85049012759,80005.0650737983,-3004.79135771729
180.25,1345.42557479767,1444.8130842552,1543.08009614754,-162.454272686094,-113.739685237629,-3401.54878979893,-1824.55895997625,79836.5785268082,-2947.73486746484
180.3,1344.87886411883,1441.74517574538,1539.72826064979,-161.786112683712,-114.460150746744,-3395.34594615895,-1935.76422096723,79899.2553087509,-2894.4350081872
180.35,1348.04265472247,1437.95459883061,1535.88265059208,-158.434417529155,-115.288798734545,-3391.19637300534,-2044.97340471637,80176.7825306231,-2847.74789443294
180.4,1353.63684747997,1433.74501506694,1531.97102381786,-153.424862510308,-116.304396824103,-3388.63002316998,-2147.64838872124,80595.6382903157,-2808.32604384351
180.45,1359.72860538364,1429.58567869196,1528.48105730657,-148.249100007905,-117.52980684215,-3386.83092076534,-2242.24495255462,81044.5559669163,-2774.55405956419
180.5,1364.2800396184,1425.96619902524,1525.81716592744,-144.436399860254,-118.92872951797,-3384.85413745979,-2330.37706374846,81405.968579279,-2743.10703286286
180.55,1365.66310994269,1423.26078578697,1524.19659870976,-143.165256444673,-120.420769857793,-3381.85398914109,-2416.05684050152,81585.78081577,-2709.96525906027
180.6,1363.11731382194,1421.60657529074,1523.56283822441,-144.915477306501,-121.897856175918,-3377.28993793053,-2504.75012354013,81539.7465848315,-2671.48023935877
180.65,1357.0195617104,1420.87773362797,1523.57291168851,-149.291098162936,-123.231205202348,-3371.11165370942,-2603.12600057489,81289.1026372748,-2624.9852426342
180.7,1348.73673776851,1420.74934018971,1523.70069165612,-155.172062194771,-124.295821361062,-3363.76736678994,-2717.82044539344,80912.368964757,-2569.26343001923
180.75,1340.24346675943,1420.76129336664,1523.35844160639,-161.002678651742,-125.004872898038,-3356.0387323139,-2853.41122359166,80523.1780496114,-2504.95858562641
180.8,1333.59859486395,1420.43863646055,1522.05912466117,-165.211417031988,-125.33664812497,-3348.8364525883,-3010.9096495589,80240.3030462657,-2434.58917956864
180.85,1330.37377018234,1419.42238848053,1519.54567136754,-166.642042623407,-125.337051336482,-3342.9420997422,-3187.5797213653,80154.5731845192,-2361.76251068643
180.9,1331.20295617469,1417.56385865085,1515.8127322554,-164.865137145207,-125.081010002123,-3338.73936424211,-3378.9681404171,80302.7599239034,-2289.50096990069
180.95,1335.59521537307,1414.9886891383,1511.28233091626,-160.369290851921,-124.738758162481,-3336.24583243775,-3575.62778522722,80656.7845178492,-2221.47106704601
181,1342.02037940927,1412.09515903525,1506.60918832549,-154.448033869705,-124.464845245335,-3335.03487682698,-3769.07494113421,81128.6369410497,-2159.31110065506
181.05,1348.3296620301,1409.45268846957,1502.48697905594,-148.832914731931,-124.34326984049,-3334.34903975889,-3954.76778403421,81594.2377938108,-2101.80400000892
181.1,1352.33464671826,1407.61142433378,1499.49410021651,-145.235390078084,-124.402319510072,-3333.29834339288,-4131.05783036151,81927.0867378122,-2046.16265248632
181.15,1352.3973743077,1406.96802253498,1497.98384570511,-144.900457910127,-124.625071764108,-3331.14661679881,-4298.65024657939,82032.3103016123,-1989.22198525801
181.2,1347.90544746283,1407.63799118373,1497.98732154671,-148.24574721728,-124.96369842068,-3327.51775742041,-4459.7557590313,81874.2587486557,-1928.63972980089
181.25,1339.45781301443,1409.40915510323,1499.18502481918,-154.724602215852,-125.347975348637,-3322.48775030952,-4617.50626194375,81487.3265385934,-1863.53744239386
181.3,1328.79120817883,1411.77624654135,1500.94519225633,-162.8957943545,-125.688147008538,-3316.57938692316,-4775.79296835223,80971.6958923928,-1794.59720020755
181.35,1318.3055657556,1414.04597207255,1502.46216801971,-170.793928969575,-125.896648184401,-3310.56791977474,-4938.03649713119,80465.8616538128,-1723.92034471871
181.4,1310.45523319384,1415.56079994776,1503.05064296044,-176.473092657823,-125.937144785776,-3305.38940527262,-5105.2435192657,80111.5787111762,-1655.04251918945
181.45,1307.03782695029,1415.83709260932,1502.30314929976,-178.539469137565,-125.838803528607,-3301.79703694687,-5275.15138579436,80012.643849064,-1592.09786552928
181.5,1308.66456023681,1414.69541145163,1500.17983299143,-176.551523320515,-125.676411320618,-3300.10963330108,-5443.35484902469,80204.3745131197,-1538.32431248188
181.55,1314.62686005605,1412.30543732108,1497.02439099598,-171.115106489647,-125.555864477054,-3300.15016479836,-5604.30279575338,80645.6827648198,-1495.29150769761
181.6,1323.02130595624,1409.14847666152,1493.46875269777,-163.767219643348,-125.578520192928,-3301.24736386298,-5753.03455507847,81226.4151723336,-1462.16617091665
181.65,1331.21731918698,1405.95867343101,1490.3324696984,-156.632737421521,-125.816618251451,-3302.48790800347,-5886.81000134128,81794.434784174,-1435.79022232036
181.7,1336.59867935805,1403.47405422408,1488.37365450851,-151.806904026637,-126.304067514172,-3302.92773626544,-6004.96197734076,82198.4906292644,-1411.94360950849
181.75,1337.23879354759,1402.27567029226,1488.13807681768,-150.844076704253,-127.038010803026,-3301.8938028733,-6108.72861089837,82327.5178192088,-1386.63029049005
181.8,1332.4458680989,1402.57386747389,1489.78646821318,-154.289125910341,-127.995426100383,-3299.1222881494,-6199.72529900837,82141.8229302366,-1357.73564331841
181.85,1322.78400626351,1404.13365670909,1493.04130944309,-161.629491565802,-129.141914677208,-3294.67893843246,-6278.88575949146,81674.360940719,-1325.52736223361
181.9,1309.91985930352,1406.36642388605,1497.2410038165,-171.432123535941,-130.414332090585,-3288.94569082209,-6347.70701150753,81021.5776257653,-1291.94247298476
181.95,1297.24007290127,1408.45242547006,1501.38001355801,-181.021720817636,-131.681819645477,-3283.23457768728,-6411.99554140813,80379.398987927,-1260.30695972215
182,1287.91131345256,1409.57687896892,1504.58185006711,-187.904158515215,-132.884914585724,-3278.77998623829,-6473.5780691256,79930.8587132512,-1235.58582269724
182.05,1284.21246071026,1409.11736299952,1506.16454539696,-190.251013886547,-133.971292707121,-3276.40367867068,-6533.89276724587,79807.136236884,-1221.42615430671
182.1,1286.97342883925,1406.72518579553,1505.82790186815,-187.341840155386,-134.957762428094,-3276.27027900634,-6590.62366432437,80055.3909617619,-1220.60642859801
182.15,1295.31236899156,1402.33238501223,1503.77832585585,-179.760069604673,-135.998618997553,-3277.77864064155,-6634.08722974858,80623.4641565027,-1236.19876158969
182.2,1306.87978280778,1396.85832870099,1500.65250934921,-169.457272062992,-136.965694191873,-3280.2484419017,-6673.77374263772,81375.2604284372,-1259.86192760276
182.25,1318.37773250555,1391.37427951293,1497.36271244978,-159.104219683398,-137.805594721461,-3282.5686632267,-6715.2540595853,82119.9619394355,-1283.17522092927
182.3,1326.42759499941,1386.87804627218,1494.83947867409,-151.398477080255,-138.51378860888,-3283.52202786805,-6761.08158681377,82662.2268444223,-1298.79283460932
182.35,1328.39984339854,1384.14533226266,1493.78590953505,-148.437233266877,-139.074682965799,-3282.14762664722,-6813.8823882881,82850.5633059336,-1300.55429007513
182.4,1323.37321103018,1383.54010284321,1494.52351760736,-151.009937685105,-139.477767698202,-3278.24155475842,-6875.62730458988,82632.6598134732,-1285.74958442592
182.45,1312.41708251248,1384.87516927273,1496.945677596,-158.372024907016,-139.765841357499,-3272.43595264218,-6944.5656220142,82071.6387901312,-1257.14749814785
182.5,1298.12671936794,1387.44253010582,1500.54246841872,-168.540205332163,-140.031452391571,-3265.8709305303,-7014.82726687123,81318.4928508279,-1222.26261204606
182.55,1283.94302645545,1390.14928508377,1504.47182421817,-178.779710924153,-140.383106134091,-3259.80866402547,-7077.98775893903,80572.3393431293,-1191.28971495233
182.6,1273.37504603121,1391.80431851322,1507.71163178166,-186.21777909973,-140.877235328351,-3255.35073473681,-7127.33790156672,80035.174873335,-1173.69615578503
182.65,1269.21072100611,1391.60964901269,1509.35160328077,-188.593881301867,-141.42229630576,-3253.41201932606,-7165.21506741569,79867.159099498,-1173.48718506538
182.7,1272.70263140495,1389.35472762927,1508.8686223731,-184.904394810546,-141.832291493463,-3254.43040936292,-7200.73217113289,80139.6359298643,-1188.71581589554
182.75,1283.08769500557,1385.30263855365,1506.24639159661,-175.701202486176,-141.954832374393,-3257.98700546192,-7241.87463099232,80807.4334820012,-1214.11859829758
182.8,1297.74604316909,1380.13640445362,1502.01832813101,-162.986056603622,-141.725443793837,-3262.92373481134,-7292.76474012084,81718.2845978417,-1242.72964394333
182.85,1312.89284305797,1374.82418835313,1497.10732330841,-149.688524728637,-141.148928157663,-3267.66770017569,-7354.63756745144,82652.9987845166,-1266.7630474642
182.9,1324.55898180025,1370.48581185123,1492.61529960896,-138.955753882393,-140.252488669142,-3270.75287704296,-7428.71472902874,83382.5881367791,-1278.2258848325
182.95,1329.63411829785,1368.09347801761,1489.54521120026,-133.327640558115,-139.087591426832,-3271.20959540024,-7515.35448360739,83728.4690150424,-1271.26804723747
183,1326.67658963,1368.14148173389,1488.53749455975,-134.052415691799,-137.756533544599,-3268.75709878768,-7611.36515144582,83608.9354084901,-1244.85812380628
183.05,1316.37338246932,1370.50345819045,1489.7108676202,-140.708515890662,-136.398960040107,-3263.93734198896,-7710.25832148016,83065.2488036309,-1203.51385035804
183.1,1301.43511741686,1374.45799812087,1492.63334012643,-151.267323654253,-135.160956099453,-3258.02748599363,-7803.70912211698,82255.0258658752,-1156.36671869332
183.15,1285.97670448868,1378.88595738932,1496.47451292052,-162.586601268344,-134.176594036095,-3252.81146843833,-7883.08996645734,81416.2073408373,-1115.32361033001
183.2,1274.36333292876,1382.50931140331,1500.19602039401,-171.255414314847,-133.546413639987,-3249.98836613486,-7940.50377697827,80800.0753404229,-1092.28904403131
183.25,1270.01076945884,1384.21719569274,1502.78408013324,-174.501802165841,-133.293353565506,-3250.6476973389,-7971.55311544841,80601.9348937487,-1095.56951049716
183.3,1274.48272416274,1383.4204718589,1503.52872523047,-170.954977677718,-133.330838597249,-3255.03740889501,-7978.26072850714,80909.8470960397,-1126.89480811102
183.35,1287.05042169758,1380.21075619307,1502.20967915405,-161.021117810816,-133.483790465192,-3262.47756788278,-7968.66430915418,81679.7221700685,-1180.86366316391
183.4,1304.90112969372,1375.33165329143,1499.1709261588,-146.765959922004,-133.546241250111,-3271.56032694321,-7954.07312070002,82747.8764162789,-1246.69056355947
183.45,1323.80685440726,1369.95732853838,1495.24643615186,-131.410523005263,-133.359479398131,-3280.45292392293,-7944.67652332129,83869.9099347703,-1311.59577771756
183.5,1339.19762725181,1365.36382852283,1491.54880155672,-118.500492211063,-132.868438258206,-3287.34061440934,-7945.8799124717,84782.6988846099,-1364.52370151368
183.55,1347.37704170768,1362.6211328259,1489.17322100466,-110.976972823094,-132.118847190517,-3290.93420643378,-7957.91944382645,85274.6006025164,-1398.57214439151
183.6,1346.49766354922,1362.35518310505,1488.92388503656,-110.424958357314,-131.230809747746,-3290.85858531642,-7976.90144913546,85241.5910488713,-1412.34888035762
183.65,1337.0953231525,1364.57687903899,1491.09952062472,-116.622225692428,-130.369018001623,-3287.78209568777,-7995.74947330622,84717.2550669215,-1410.39670240174
183.7,1321.9520844605,1368.6462786797,1495.41568855593,-127.589862158362,-129.717934240068,-3283.21785289875,-8004.91824313768,83864.0697852388,-1402.47176151623
183.75,1305.43553283218,1373.43054321167,1501.10200001715,-140.070300936594,-129.452360123599,-3279.18834478855,-7994.05015411612,82934.5084259328,-1401.48588207832
183.8,1292.38380125867,1377.59248211648,1507.08137141813,-150.358216759687,-129.683218554738,-3277.69466717593,-7955.0775495394,82206.5874297577,-1419.91802896607
183.85,1286.84112385462,1379.9515842184,1512.25397792814,-155.272617316548,-130.424717389458,-3280.20609974783,-7884.68275590092,81911.260605167,-1466.38168257058
183.9,1290.89023104941,1379.77092749343,1515.74055259035,-153.036315445435,-131.575598302129,-3287.13845582347,-7785.42596902668,82165.6744751124,-1542.94265135461
183.95,1303.97400618374,1376.99851100381,1517.128891363,-143.843439191055,-132.929153026068,-3297.68975478935,-7666.05919982193,82935.0626209501,-1643.90953979797
184,1323.36339331874,1372.28441256914,1516.58587359307,-129.608920942607,-134.227787945821,-3310.3101725428,-7539.72377438083,84060.4889548563,-1757.80829879818
184.05,1344.51307903999,1366.83157025181,1514.81820722128,-113.690226809619,-135.220310498102,-3322.84047294913,-7420.47319546804,85279.6489200733,-1869.62743350846
