Time,X,Y,Z,Rotation 1,Rotation 2,Rotation 3
99.7,23.53307117,0.740280346,14.42695613,-0.611348621,0.283854631,1.018271922
99.8,23.55007723,0.753073851,14.50251651,-0.596550376,0.269325004,0.99849607
99.9,23.56917768,0.768014737,14.57445853,-0.578800315,0.25324802,0.976916301
100,23.59024426,0.785026915,14.64250039,-0.558173198,0.235656227,0.953620446
100.1,23.61314197,0.804025599,14.70637519,-0.534752319,0.21658854,0.928702849
100.2,23.63772923,0.824917136,14.7658321,-0.50862914,0.196091223,0.90226308
100.3,23.66386019,0.847600004,14.82063751,-0.479903178,0.174218996,0.874406634
100.4,23.69138471,0.871964419,14.87057531,-0.448681583,0.151035319,0.845243274
100.5,23.72014968,0.897893114,14.91544829,-0.415079267,0.126612764,0.814886765
100.6,23.74999919,0.925262005,14.95507868,-0.37921888,0.101033232,0.783453754
100.7,23.78077615,0.953941342,14.9893085,-0.341231502,0.074387817,0.751062969
100.8,23.81232236,0.983796423,15.01800094,-0.301257099,0.046776587,0.717834846
100.9,23.84447945,1.014688616,15.04104072,-0.259445216,0.01830806,0.68389094
101,23.87708923,1.0464767,15.05833452,-0.215955547,-0.010901129,0.649353768
101.1,23.90999477,1.079016981,15.06981216,-0.170957901,-0.040726794,0.614346114
101.2,23.94304033,1.112164357,15.0754265,-0.124631956,-0.071037823,0.578990867
101.3,23.97607221,1.1457721,15.07515405,-0.077166243,-0.101696661,0.543411131
101.4,24.00893895,1.179692324,15.06899561,-0.028757654,-0.132560005,0.507730063
101.5,24.0414919,1.213776307,15.05697637,0.020389604,-0.163479657,0.472070979
101.6,24.07358587,1.24787558,15.03914595,0.070065301,-0.194303381,0.436557437
101.7,24.10507918,1.281841331,15.01557856,0.120055115,-0.224876054,0.401313368
101.8,24.13583406,1.315524651,14.98637298,0.170143054,-0.255041238,0.366463181
101.9,24.16571628,1.348776646,14.95165184,0.220113892,-0.284643118,0.332131876
102,24.19459554,1.381448131,14.91156136,0.269755333,-0.313528255,0.298444636
102.1,24.22234484,1.413390864,14.86627062,0.318859591,-0.341547745,0.265526672
102.2,24.24884093,1.444457005,14.81597091,0.36722456,-0.368559142,0.23350253
102.3,24.27396377,1.474501037,14.76087451,0.414654995,-0.39442843,0.202495886
102.4,24.29759689,1.503379821,14.70121417,0.460963384,-0.419032186,0.172629576
102.5,24.31962674,1.530953602,14.63724126,0.505970382,-0.442259044,0.144024424
102.6,24.33994313,1.557086933,14.56922493,0.549504727,-0.464011196,0.116798142
102.7,24.35843913,1.581649526,14.49745061,0.591402601,-0.484205504,0.091064338
102.8,24.37501116,1.60451806,14.42221864,0.631507178,-0.502773747,0.066931598
102.9,24.38956009,1.625576498,14.34384306,0.669667498,-0.519662563,0.044502664
103,24.40199088,1.64471715,14.26264974,0.705738527,-0.534832894,0.023873462
103.1,24.41221371,1.661840489,14.17897518,0.739580407,-0.548259178,0.005131831
103.2,24.42014444,1.676856518,14.09316477,0.771058988,-0.559928129,-0.011643293
103.3,24.42570585,1.689685404,14.00557132,0.800045724,-0.569837453,-0.026382479
103.4,24.42882907,1.700257739,13.91655337,0.826418899,-0.577993873,-0.039026254
103.5,24.42945394,1.708514819,13.82647383,0.850064373,-0.584411476,-0.049525492
103.6,24.42753024,1.714408133,13.73569842,0.870876707,-0.589109365,-0.057841744
103.7,24.42301901,1.717899827,13.6445942,0.88876033,-0.592110006,-0.063947493
103.8,24.41589274,1.718962208,13.55352805,0.903631146,-0.593437464,-0.067826153
103.9,24.40613603,1.717577301,13.46286527,0.915418131,-0.593116392,-0.069471915
104,24.39374671,1.713736494,13.37296813,0.924065364,-0.591170482,-0.068889435
104.1,24.37873526,1.707439782,13.2841946,0.929532077,-0.587621825,-0.066093586
104.2,24.36112547,1.698696407,13.196897,0.931793937,-0.582490112,-0.061109169
104.3,24.34095498,1.687524163,13.11142099,0.930842726,-0.575792524,-0.053970747
104.4,24.31827381,1.673949194,13.0281043,0.926686769,-0.56754379,-0.044722274
104.5,24.29314513,1.65800648,12.94727564,0.919350613,-0.557756716,-0.03341664
104.6,24.26564366,1.639738568,12.8692533,0.908874383,-0.546442881,-0.020115332
104.7,24.23585594,1.619196323,12.79434451,0.895313256,-0.533613598,-0.004888329
104.8,24.20387901,1.596439035,12.72284437,0.878735426,-0.519280766,0.01218647
104.9,24.16981984,1.571534708,12.65503495,0.859220615,-0.503458153,0.031023726
105,24.13379482,1.544559837,12.59118427,0.83685895,-0.486162353,0.051530959
105.1,24.09592836,1.51559962,12.53154559,0.811749733,-0.467414284,0.073608682
105.2,24.05635188,1.484747896,12.47635644,0.784000009,-0.447240653,0.097150616
105.3,24.01520332,1.452107532,12.42583795,0.753724021,-0.425675185,0.122044101
105.4,23.97262665,1.417790819,12.38019337,0.721042207,-0.402759713,0.148171136
105.5,23.92877109,1.381918987,12.33960844,0.686080496,-0.378544959,0.175409503
105.6,23.88379111,1.344621999,12.3042495,0.648970211,-0.353091538,0.203633752
105.7,23.83784444,1.306036877,12.27426343,0.609849075,-0.326470983,0.232716151
105.8,23.79109213,1.266307435,12.24977643,0.568861857,-0.298766375,0.262527339
105.9,23.74369707,1.225582807,12.23089306,0.526161275,-0.270073017,0.292937129
106,23.69582358,1.184016783,12.21769619,0.481909386,-0.240498511,0.323815213
106.1,23.64763657,1.141765731,12.21024576,0.436277693,-0.21016248,0.355031739
106.2,23.59930082,1.098988764,12.20857846,0.389447728,-0.179196109,0.386457813
106.3,23.55098035,1.055846233,12.21270755,0.341610391,-0.147741474,0.417965849
106.4,23.50283789,1.012498741,12.22262207,0.292965783,-0.115950465,0.449429702
106.5,23.45503403,0.969106734,12.23828713,0.243722147,-0.083983319,0.480724669
106.6,23.40772738,0.925829742,12.25964317,0.194094113,-0.052006628,0.511727217
106.7,23.36107384,0.882826194,12.28660708,0.144300033,-0.02019101,0.542314886
106.8,23.31522675,0.840253193,12.31907171,0.094559047,0.011291394,0.572366171
106.9,23.27033639,0.798266492,12.35690678,0.045087836,0.042269369,0.601760317
107,23.22654969,0.757020324,12.39995929,-0.003902273,0.072575055,0.630377208
107.1,23.18401001,0.716667118,12.44805388,-0.052207228,0.102046148,0.658097584
107.2,23.14285697,0.677356628,12.50099412,-0.099631556,0.13052825,0.684803304
107.3,23.10322623,0.639235622,12.55856246,-0.14598945,0.157876928,0.71037804
107.4,23.06524932,0.60244707,12.62052228,-0.191105611,0.183959646,0.734707547
107.5,23.02905359,0.567129461,12.6866183,-0.2348155,0.20865721,0.757680569
107.6,22.99476149,0.533415966,12.75657802,-0.276964811,0.231864645,0.779189475
107.7,22.96249035,0.501433113,12.83011285,-0.317408069,0.253491799,0.799131119
107.8,22.93235176,0.471299559,12.90691932,-0.356006855,0.273463245,0.817407905
107.9,22.90445097,0.4431246,12.98668075,-0.392627581,0.291718367,0.833928585
108,22.87888637,0.417007416,13.06906851,-0.427140474,0.308211032,0.848609223
108.1,22.85574886,0.393036399,13.153744,-0.459418907,0.322908746,0.861373672
108.2,22.83512095,0.37128883,13.24035984,-0.489339191,0.335791736,0.872154379
108.3,22.817076,0.351830645,13.32856182,-0.516780971,0.346851333,0.880893019
108.4,22.80167712,0.334716118,13.41799011,-0.541627278,0.356088284,0.887540661
108.5,22.78897625,0.319988244,13.50828089,-0.563766269,0.363510912,0.89205803
108.6,22.77901345,0.307679262,13.59906792,-0.583092769,0.369133412,0.894415513
108.7,22.77181618,0.297811699,13.68998406,-0.59951121,0.372974352,0.894593365
108.8,22.76739854,0.290398999,13.78066273,-0.612938028,0.375054865,0.892581394
108.9,22.76576067,0.285446558,13.87073928,-0.623304174,0.375397095,0.888379013
109,22.76688827,0.282952124,13.95985222,-0.630556394,0.374022947,0.881995081
109.1,22.77075237,0.282906343,14.04764459,-0.634658776,0.37095307,0.873447419
109.2,22.77730925,0.285292896,14.13376488,-0.635593018,0.366206409,0.862762495
109.3,22.78650078,0.290088922,14.21786879,-0.633359066,0.359800118,0.849975314
109.4,22.79825487,0.297264878,14.29962007,-0.627974689,0.351749886,0.835129258
109.5,22.81248636,0.30678431,14.37869178,-0.619474519,0.342070788,0.818275819
109.6,22.82909782,0.318603646,14.45476771,-0.607908447,0.330777951,0.799474549
109.7,22.84798104,0.332671677,14.52754293,-0.59333944,0.317887916,0.778793164
109.8,22.86901754,0.348928631,14.59672535,-0.575841083,0.303419735,0.756307007
109.9,22.89207992,0.367305469,14.6620369,-0.55549555,0.287396858,0.732098308
110,22.91703315,0.387723845,14.72321389,-0.532392222,0.269848528,0.706256181
110.1,22.94373605,0.410095947,14.78000887,-0.506626133,0.250811323,0.678876247
110.2,22.97204248,0.434324628,14.83219101,-0.47829755,0.230330521,0.650060319
110.3,23.00180243,0.46030347,14.87954722,-0.44751098,0.208460749,0.619915813
110.4,23.03286288,0.487917188,14.9218826,-0.414375144,0.185266667,0.588555053
110.5,23.06506854,0.517042273,14.9590215,-0.379003195,0.160823301,0.556094419
110.6,23.09826269,0.547548187,14.99080774,-0.341513941,0.135216268,0.522653279
110.7,23.13228819,0.579298621,15.0171064,-0.302033286,0.108541704,0.48835319
110.8,23.16698814,0.612152977,15.03780318,-0.260695888,0.080905925,0.453317628
110.9,23.20220609,0.645967303,15.05280611,-0.217646513,0.05242502,0.417670977
111,23.23778686,0.680595566,15.06204528,-0.173041242,0.023224116,0.381538022
111.1,23.27357692,0.71589049,15.06547403,-0.127048135,-0.006563388,0.345043655
111.2,23.30942471,0.75170414,15.06306885,-0.079847266,-0.036796534,0.308312338
111.3,23.34518079,0.787888271,15.05483027,-0.031630503,-0.067327676,0.271468163
111.4,23.38069858,0.824294686,15.04078304,0.01739917,-0.09800353,0.234634687
111.5,23.41583438,0.860776013,15.02097612,0.067029235,-0.12866653,0.197935067
111.6,23.4504476,0.897185427,14.99548297,0.117040081,-0.159156294,0.161492246
111.7,23.48440071,0.933376555,14.96440146,0.167208047,-0.189311593,0.12542918
111.8,23.51755941,0.969202946,14.9278529,0.217308525,-0.218972316,0.089869068
111.9,23.54979235,1.004518141,14.88598254,0.26711928,-0.24798157,0.054935385
112,23.58097134,1.039175456,14.83895835,0.316423161,-0.276187717,0.020751751
112.1,23.61097077,1.073028285,14.78697043,0.365010112,-0.303446468,-0.012558398
112.2,23.63966792,1.105931224,14.73023023,0.412678856,-0.329623035,-0.044871762
112.3,23.66694301,1.137740018,14.66896902,0.459238334,-0.3545941,-0.076065389
112.4,23.69267844,1.168312316,14.60343749,0.504508455,-0.37824942,-0.106017703
112.5,23.71675961,1.197509179,14.53390358,0.548319796,-0.400492971,-0.134609448
112.6,23.73907468,1.22519563,14.46065207,0.590512649,-0.42124386,-0.161724752
112.7,23.75951548,1.251242697,14.38398264,0.630936003,-0.440436131,-0.187252064
112.8,23.77797744,1.275528303,14.30420864,0.669445624,-0.458018825,-0.211085235
112.9,23.79436046,1.297938347,14.22165573,0.705902559,-0.473955151,-0.233124762
113,23.80856919,1.318366959,14.13666013,0.740172393,-0.488221495,-0.253279156
113.1,23.82051431,1.336718935,14.04956724,0.772124444,-0.500806279,-0.271465655
113.2,23.83011395,1.35290974,13.96072992,0.801631555,-0.511707954,-0.287611289
113.3,23.83729419,1.366866057,13.87050714,0.828570515,-0.520933512,-0.301653384
113.4,23.84199057,1.378525886,13.77926239,0.852822756,-0.528496186,-0.313540127
113.5,23.84414895,1.387839195,13.68736214,0.874275526,-0.534413531,-0.323230938
113.6,23.84372596,1.394766456,13.59517434,0.892823492,-0.538705611,-0.330696522
113.7,23.84069032,1.399279518,13.50306694,0.908370977,-0.541393611,-0.335918922
113.8,23.83502363,1.401359723,13.41140645,0.920834685,-0.542498073,-0.338891041
113.9,23.82672012,1.400998074,13.32055646,0.930145833,-0.542037943,-0.339616429
114,23.81578763,1.398193871,13.23087643,0.936251702,-0.540029974,-0.338108771
114.1,23.80224749,1.392955003,13.14272048,0.9391175,-0.536487934,-0.334391548
114.2,23.78613428,1.385296918,13.05643587,0.938726792,-0.531422495,-0.328497628
114.3,23.76749604,1.375243044,12.97236218,0.935082032,-0.524841768,-0.320468794
114.4,23.74639372,1.362824094,12.89082977,0.928204886,-0.516751622,-0.310355178
114.5,23.72290011,1.348077596,12.81215897,0.918135693,-0.507156807,-0.298214944
114.6,23.69709948,1.331048259,12.73665889,0.904932403,-0.496061645,-0.284114285
114.7,23.66908678,1.311788755,12.66462665,0.888668069,-0.483471419,-0.268126947
114.8,23.63896737,1.290360201,12.59634641,0.86942876,-0.469393705,-0.25033361
114.9,23.60685541,1.266831808,12.53208834,0.847311594,-0.453839337,-0.230821841
115,23.57287324,1.241281437,12.47210754,0.822422598,-0.436824161,-0.20968594
115.1,23.53715024,1.213796179,12.41664397,0.794874897,-0.418370404,-0.187026828
115.2,23.49982153,1.184471799,12.3659205,0.764786954,-0.398507947,-0.162952372
115.3,23.46102776,1.153414345,12.32014325,0.732281069,-0.377275264,-0.137576885
115.4,23.42091471,1.120740141,12.27949995,0.697482163,-0.354720485,-0.111020016
115.5,23.37963269,1.086575018,12.2441597,0.660517286,-0.330902068,-0.083405608
115.6,23.33733549,1.051053653,12.21427163,0.621516852,-0.305889568,-0.054860776
115.7,23.2941802,1.014318276,12.18996484,0.580615385,-0.279763988,-0.025515057
115.8,23.25032574,0.97651787,12.17134679,0.53795317,-0.252618522,0.00450042
115.9,23.20593283,0.93780679,12.15850328,0.493678016,-0.224558477,0.035053862
116,23.16116274,0.898342548,12.15149739,0.447946911,-0.195700875,0.066013678
116.1,23.11617737,0.858285849,12.15036889,0.400926795,-0.16617386,0.097249227
116.2,23.07113803,0.817798307,12.1551343,0.352795652,-0.136116065,0.128631298
116.3,23.02620517,0.777041617,12.16578565,0.303743101,-0.105675606,0.16003252
116.4,22.9815379,0.736176617,12.1822912,0.253970286,-0.075008524,0.191327486
116.5,22.93729337,0.695362348,12.20459439,0.203688341,-0.044277112,0.222392787
116.6,22.89362677,0.654755856,12.23261477,0.153116193,-0.013647808,0.253106694
116.7,22.85069119,0.614512168,12.26624783,0.10247759,0.016711424,0.283348957
116.8,22.8086372,0.574784177,12.30536554,0.051997436,0.04663346,0.313000489
116.9,22.76761269,0.535723086,12.34981675,0.001898307,0.075954198,0.341943336
117,22.72776247,0.497477963,12.39942762,-0.047602333,0.104514588,0.370060343
117.1,22.68922799,0.460195609,12.45400299,-0.096294528,0.132162813,0.397235451
117.2,22.65214731,0.424020345,12.51332647,-0.143978307,0.158756368,0.423353854
117.3,22.61665474,0.38909401,12.57716174,-0.190465628,0.184163671,0.448302508
117.4,22.58288069,0.355555135,12.64525377,-0.235581149,0.208265701,0.471970394
117.5,22.55095117,0.323538397,12.71732973,-0.279162344,0.230956924,0.494249244
117.6,22.52098715,0.293173372,12.79310036,-0.321058591,0.252145558,0.51503415
117.7,22.49310401,0.264583182,12.87226123,-0.361129177,0.271753697,0.534224633
117.8,22.46741092,0.237883142,12.95449414,-0.399241339,0.289717201,0.551725552
117.9,22.44401036,0.213179666,13.03946864,-0.435268586,0.305985698,0.567447954
118,22.42299737,0.190569515,13.12684377,-0.469089602,0.320521648,0.581310036
118.1,22.40445892,0.17013891,13.21626948,-0.500586752,0.333299705,0.593238215
118.2,22.38847305,0.151962631,13.30738835,-0.529645045,0.344305407,0.603167602
118.3,22.37510777,0.136103628,13.39983705,-0.556151728,0.353533446,0.61104281
118.4,22.36442025,0.122612903,13.4932478,-0.579996719,0.360986036,0.616818322
118.5,22.35645608,0.111529734,13.58725006,-0.601073722,0.366671475,0.620458653
118.6,22.35124865,0.102882592,13.68147204,-0.619282687,0.370602836,0.621938563
118.7,22.34881845,0.096689834,13.77554201,-0.634532365,0.372796394,0.621243111
118.8,22.34917214,0.092960379,13.86908987,-0.646742181,0.373269865,0.618367601
118.9,22.35230239,0.091694391,13.9617483,-0.655844689,0.372041391,0.613317157
119,22.35818741,0.092884302,14.05315406,-0.661787701,0.369128369,0.606106451
119.1,22.36679077,0.096515221,14.14294896,-0.664535891,0.364546886,0.596759124
119.2,22.37806168,0.102565577,14.23078172,-0.664072292,0.358311697,0.585307458
119.3,22.39193564,0.111007555,14.31630851,-0.660398825,0.350436596,0.571792114
119.4,22.40833472,0.121807082,14.39919463,-0.653536405,0.340934735,0.556261812
119.5,22.42716854,0.134923666,14.47911554,-0.643523775,0.329819803,0.538772952
119.6,22.44833538,0.150310107,14.55575765,-0.630415415,0.317106126,0.519389729
119.7,22.47172392,0.167911738,14.62881975,-0.614279947,0.302811341,0.498183219
119.8,22.49721269,0.187665808,14.69801406,-0.595197679,0.286956684,0.475231329
119.9,22.52467162,0.209500749,14.76306742,-0.573258417,0.269568837,0.450618209
120,22.55396456,0.233336044,14.82372215,-0.548559813,0.250682163,0.424434385
120.1,22.58494995,0.259082168,14.87973665,-0.521205546,0.230338978,0.396776334
120.2,22.61748195,0.286640153,14.93088716,-0.491303778,0.208591243,0.367746056
120.3,22.65141082,0.315901573,14.97696755,-0.458966141,0.185499987,0.337450859
120.4,22.68658438,0.346748785,15.01779069,-0.424307093,0.161136889,0.306002453
120.5,22.72284831,0.379056063,15.05318903,-0.387444909,0.135583911,0.273516526
120.6,22.7600467,0.412690617,15.08301556,-0.348502558,0.10893296,0.240111805
120.7,22.79802373,0.447514147,15.10714426,-0.307609442,0.081286328,0.205909553
120.8,22.83662399,0.483383898,15.12547047,-0.264902777,0.052755541,0.171032833
120.9,22.87569251,0.520153675,15.13791233,-0.220529106,0.023461054,0.135606309
121,22.91507506,0.557674952,15.14441047,-0.174645336,-0.006469,0.09975556
121.1,22.95461884,0.595797849,15.1449293,-0.127420127,-0.036899003,0.06360655
121.2,22.99417288,0.634372079,15.1394567,-0.079034987,-0.067686474,0.027285145
121.3,23.03358818,0.673247904,15.12800531,-0.029684346,-0.098683494,-0.009083137
121.4,23.07271852,0.712276258,15.11061196,0.020425787,-0.129737296,-0.045373273
121.5,23.11142062,0.751308829,15.08733857,0.071079658,-0.160691873,-0.081460618
121.6,23.14955374,0.790198211,15.05827144,0.12205408,-0.191389544,-0.117220934
121.7,23.18697963,0.828797915,15.02352132,0.17312127,-0.221672816,-0.15253033
121.8,23.22356324,0.866962032,14.98322297,0.224052056,-0.251386126,-0.187265257
121.9,23.2591728,0.904545288,14.93753496,0.274619041,-0.280377371,-0.221302438
122,23.29367942,0.941402812,14.88663849,0.324599591,-0.308500515,-0.254518915
122.1,23.32695692,0.977389932,14.8307366,0.373778474,-0.33561746,-0.286792359
122.2,23.35888203,1.01236349,14.7700538,0.421949904,-0.361600006,-0.318001415
122.3,23.3893339,1.046181666,14.704834,0.4689189,-0.386331641,-0.348025806
122.4,23.41819469,1.078704931,14.63534011,0.514502035,-0.409708871,-0.376746885
122.5,23.4453494,1.109797142,14.56185215,0.558527727,-0.431642102,-0.404048645
122.6,23.47068746,1.139326409,14.48466637,0.600835199,-0.45205559,-0.429818655
122.7,23.49410152,1.167166514,14.40409364,0.641273068,-0.470888076,-0.453948993
122.8,23.51548908,1.19319871,14.32045793,0.679698164,-0.488092308,-0.476337286
122.9,23.5347519,1.217311495,14.23409518,0.71597474,-0.503634297,-0.496887831
123,23.55179751,1.239401524,14.14535099,0.749972967,-0.517491844,-0.515512957
123.1,23.56654019,1.259375688,14.05457983,0.781568088,-0.529653583,-0.532133742
123.2,23.5789019,1.277151528,13.96214295,0.810639828,-0.540116952,-0.546680871
123.3,23.58881429,1.292658003,13.86840722,0.837072233,-0.548886488,-0.55909522
123.4,23.59621829,1.305836115,13.77374343,0.860754046,-0.555972116,-0.569328497
123.5,23.60106511,1.31663818,13.67852482,0.881579987,-0.561388029,-0.577343724
123.6,23.60331746,1.325027798,13.58312544,0.899452564,-0.565150503,-0.583115127
123.7,23.60295003,1.330979562,13.48791876,0.914283893,-0.567276986,-0.586628406
123.8,23.59995026,1.334478487,13.39327608,0.92599692,-0.567784554,-0.587880198
123.9,23.59431861,1.335519277,13.29956534,0.934528467,-0.566689376,-0.586878135
124,23.58606833,1.33410593,13.20714994,0.939829974,-0.564006019,-0.583640145
124.1,23.5752257,1.330251116,13.11638725,0.941869746,-0.559747183,-0.578194083
124.2,23.56182998,1.323975521,13.02762734,0.940633802,-0.55392418,-0.570577355
124.3,23.54593279,1.31530741,12.94121191,0.936126731,-0.546546775,-0.560836278
124.4,23.52759844,1.304282155,12.8574732,0.928372545,-0.537623826,-0.549025547
124.5,23.50690268,1.290942337,12.7767328,0.91741308,-0.527164085,-0.53520802
124.6,23.48393173,1.275337841,12.69930079,0.903307245,-0.515177103,-0.519454296
124.7,23.45878203,1.257526123,12.62547486,0.886129533,-0.501674193,-0.501842013
124.8,23.43156034,1.23757199,12.55553962,0.865968575,-0.486669334,-0.482455428
124.9,23.40238203,1.215548694,12.48976491,0.842924905,-0.470180564,-0.461384881
125,23.37136999,1.191536918,12.42840543,0.817108871,-0.452231147,-0.438726956
125.1,23.33865449,1.165625651,12.3717,0.788638828,-0.432850325,-0.414584238
125.2,23.30437147,1.137913302,12.31987072,0.75763852,-0.412074677,-0.389065531
125.3,23.26866185,1.108507262,12.27312179,0.724235533,-0.389948867,-0.362285453
125.4,23.23167172,1.077524852,12.23163943,0.688560708,-0.366526467,-0.334363533
125.5,23.1935519,1.045092198,12.19559047,0.650747607,-0.341870231,-0.305423115
125.6,23.15445696,1.011344499,12.16512185,0.61093278,-0.31605305,-0.275590449
125.7,23.11454461,0.976423985,12.14035945,0.569256407,-0.28915838,-0.24499403
125.8,23.07397481,0.940479816,12.12140793,0.525863788,-0.261280216,-0.213763563
125.9,23.03290903,0.903666018,12.10834977,0.480906683,-0.232523252,-0.18202925
126,22.99150973,0.866140284,12.10124461,0.434545013,-0.203002707,-0.149921011
126.1,22.94993959,0.82806301,12.10012858,0.386948332,-0.17284402,-0.117567913
126.2,22.90836109,0.78959506,12.10501409,0.338296842,-0.142182007,-0.085097747
126.3,22.86693547,0.750897461,12.11588949,0.288781732,-0.111160135,-0.052636669
126.4,22.82582213,0.712129944,12.13271822,0.238604841,-0.079929602,-0.020309004
126.5,22.78517839,0.673450307,12.15543982,0.187977465,-0.048647255,0.011762701
126.6,22.74515919,0.635014023,12.18396947,0.137118169,-0.017473705,0.043457329
126.7,22.70591668,0.596974599,12.21819796,0.086249608,0.01342852,0.074654935
126.8,22.66760017,0.559483061,12.25799277,0.035595611,0.043897146,0.1052367
126.9,22.63035566,0.522688397,12.30319831,-0.014622163,0.073772246,0.13508508
127,22.59432559,0.486737467,12.35363595,-0.06418751,0.102898281,0.164083689
127.1,22.55964848,0.451775026,12.40910581,-0.112892795,0.131125838,0.192117333
127.2,22.52645895,0.417943706,12.46938698,-0.160541169,0.158313753,0.219072408
127.3,22.49488788,0.38538365,12.53423875,-0.206948088,0.184331224,0.244837282
127.4,22.4650618,0.354231885,12.60340159,-0.251942013,0.209058644,0.269302833
127.5,22.43710251,0.324621337,12.67659848,-0.295364007,0.232388782,0.292362912
127.6,22.4111265,0.296679759,12.75353589,-0.337066661,0.254227352,0.313915201
127.7,22.3872445,0.270528617,12.83390528,-0.376912704,0.274493457,0.333862021
127.8,22.36556098,0.246281733,12.91738462,-0.414773029,0.293119676,0.352111086
127.9,22.34617372,0.224044065,13.00363991,-0.45052472,0.310051875,0.368576404
128,22.32917338,0.203910525,13.09232672,-0.484048836,0.325249099,0.383179322
128.1,22.3146427,0.185965113,13.18309176,-0.515229184,0.338682561,0.39584919
128.2,22.30265563,0.170280439,13.27557446,-0.543951623,0.35033441,0.406524268
128.3,22.29327631,0.156917092,13.36940845,-0.570103564,0.360196483,0.415151998
128.4,22.28655873,0.145923735,13.46422328,-0.593574762,0.368269019,0.421689423
128.5,22.28254575,0.137337415,13.55964587,-0.614258656,0.374559196,0.426103539
128.6,22.28126846,0.1311843,13.65530201,-0.632054607,0.379079474,0.428371375
128.7,22.2827457,0.127480238,13.75081779,-0.646869927,0.381846368,0.428479991
128.8,22.2869829,0.126231543,13.84582096,-0.658622495,0.38287858,0.426426346
128.9,22.29397172,0.12743614,13.93994216,-0.667243581,0.382195508,0.422217108
129,22.30368991,0.131084342,14.03281611,-0.672680145,0.379816468,0.415868287
129.1,22.31610109,0.137159486,14.12408299,-0.674896755,0.375760189,0.407404696
129.2,22.33115503,0.145638564,14.21338983,-0.673877029,0.370044441,0.396859844
129.3,22.3487878,0.156492434,14.30039122,-0.669623956,0.36268606,0.384275381
129.4,22.36892221,0.169685886,14.38475113,-0.662159519,0.353701133,0.369700958
129.5,22.39146871,0.185177365,14.46614345,-0.651524008,0.343106015,0.353193778
129.6,22.41632645,0.202919002,14.54425341,-0.637774303,0.33091797,0.334818755
129.7,22.44338428,0.222855558,14.61877858,-0.620981589,0.317156659,0.314647792
129.8,22.47252175,0.244923826,14.68943014,-0.601229376,0.301845509,0.29275957
129.9,22.50361028,0.269051961,14.75593389,-0.578610618,0.285013229,0.269239093
130,22.53651426,0.295159138,14.81803104,-0.553225953,0.266694768,0.244177449
130.1,22.57109218,0.32315521,14.87547928,-0.52518157,0.246932416,0.217671766
130.2,22.60719785,0.352940445,14.92805373,-0.494588085,0.225776972,0.189824591
130.3,22.64468127,0.384405676,14.97554726,-0.461559478,0.203288321,0.160743513
130.4,22.68338947,0.417432759,15.01777185,-0.426213062,0.179535818,0.130540256
130.5,22.72316747,0.451895531,15.05455893,-0.388669674,0.154598837,0.09933014
130.6,22.7638589,0.487660803,15.08576054,-0.34905471,0.128566478,0.067231326
130.7,22.80530661,0.524589629,15.11124957,-0.307499572,0.101537105,0.034364386
130.8,22.84735331,0.562538592,15.13092037,-0.264143292,0.073618073,8.52E-04
130.9,22.88984248,0.60136095,15.14468987,-0.21913424,0.044925573,-0.033182636
131,22.93261877,0.640908015,15.15249757,-0.172631564,0.015584187,-0.06761413
131.1,22.97552836,0.681029662,15.15430651,-0.124806352,-0.014273946,-0.102317514
131.2,23.01841922,0.721575413,15.15010374,-0.075841974,-0.044509768,-0.137167461
131.3,23.06114171,0.762394728,15.13990045,-0.025933755,-0.074978061,-0.172038818
131.4,23.1035486,0.8033378,15.12373236,0.02471194,-0.105528711,-0.206806762
131.5,23.14549577,0.844255567,15.10165985,0.075879293,-0.136007943,-0.241346842
131.6,23.18684215,0.884999779,15.0737677,0.127345249,-0.166259651,-0.275535007
131.7,23.2274499,0.925423303,15.04016534,0.178882468,-0.196127028,-0.30924746
131.8,23.26718418,0.965379343,15.00098599,0.230262512,-0.225454779,-0.342360591
131.9,23.30591321,1.004722041,14.95638656,0.281258999,-0.254091255,-0.374751215
132,23.34350856,1.043305685,14.90654656,0.331650801,-0.281890311,-0.406296524
132.1,23.37984445,1.080985227,14.85166743,0.381224047,-0.308713478,-0.436874641
132.2,23.41479819,1.117617304,14.79197161,0.429773992,-0.334432182,-0.46636489
132.3,23.44824996,1.153060225,14.72770141,0.477106163,-0.358929162,-0.494647796
132.4,23.48008289,1.187174978,14.65911771,0.523037104,-0.382099885,-0.521606072
132.5,23.51018341,1.219826261,14.586499,0.567394433,-0.403853558,-0.547125367
132.6,23.5384409,1.250883467,14.51013995,0.610016468,-0.424113926,-0.571095382
132.7,23.56474899,1.280221767,14.4303497,0.650750862,-0.442818906,-0.59341073
132.8,23.58900619,1.307723671,14.34745072,0.689453329,-0.459920286,-0.613971734
132.9,23.61111566,1.333279945,14.26177709,0.725986516,-0.475382981,-0.632685545
133,23.63098613,1.356789332,14.17367319,0.760218624,-0.489183805,-0.649467747
133.1,23.64853276,1.378160739,14.08349215,0.79202276,-0.501310165,-0.664242674
133.2,23.663679,1.39731394,13.9915941,0.821276513,-0.511758274,-0.676944318
133.3,23.67635664,1.41418008,13.89834478,0.847862384,-0.520531918,-0.68751665
133.4,23.68650778,1.428702078,13.80411378,0.871668048,-0.527640331,-0.695914261
133.5,23.69408511,1.440833832,13.70927319,0.89258785,-0.533096745,-0.702102572
